Date,Time (24hr UTC+00:00),Temperature (°C), Events 
2019-11-27,14:59:23,35.3,
2019-11-27,15:32:23,30.7,
2019-11-27,16:05:23,28.7,
2019-11-27,16:38:23,27.2,
2019-11-27,17:11:23,27.7,
2019-11-27,17:44:23,30.6,
2019-11-27,18:17:23,31.8,
2019-11-27,18:50:23,32.0,
2019-11-27,19:23:23,32.1,
2019-11-27,19:56:23,32.3,
2019-11-27,20:29:23,32.5,
2019-11-27,21:02:23,32.6,
2019-11-27,21:35:23,32.7,
2019-11-27,22:08:23,32.8,
2019-11-27,22:41:23,32.8,
2019-11-27,23:14:23,32.8,
2019-11-27,23:47:23,32.8,
2019-11-28,00:20:23,32.7,
2019-11-28,00:53:23,32.7,
2019-11-28,01:26:23,32.6,
2019-11-28,01:59:23,32.6,
2019-11-28,02:32:23,32.5,
2019-11-28,03:05:23,32.3,
2019-11-28,03:38:23,32.2,
2019-11-28,04:11:23,32.1,
2019-11-28,04:44:23,31.9,
2019-11-28,05:17:23,31.7,
2019-11-28,05:50:23,31.5,
2019-11-28,06:23:23,31.4,
2019-11-28,06:56:23,31.1,
2019-11-28,07:29:23,31.0,
2019-11-28,08:02:23,31.0,
2019-11-28,08:35:23,31.0,
2019-11-28,09:08:23,30.9,
2019-11-28,09:41:23,30.8,
2019-11-28,10:14:23,30.7,
2019-11-28,10:47:23,30.9,
2019-11-28,11:20:23,31.3,
2019-11-28,11:53:23,31.9,
2019-11-28,12:26:23,32.7,
2019-11-28,12:59:23,32.7,
2019-11-28,13:32:23,32.7,
2019-11-28,14:05:23,33.1,
2019-11-28,14:38:23,33.3,
2019-11-28,15:11:23,33.2,
2019-11-28,15:44:23,33.4,
2019-11-28,16:17:23,33.5,
2019-11-28,16:50:23,33.8,
2019-11-28,17:23:23,34.1,
2019-11-28,17:56:23,34.2,
2019-11-28,18:29:23,34.2,
2019-11-28,19:02:23,34.2,
2019-11-28,19:35:23,34.0,
2019-11-28,20:08:23,34.0,
2019-11-28,20:41:23,34.0,
2019-11-28,21:14:23,33.9,
2019-11-28,21:47:23,33.9,
2019-11-28,22:20:23,33.8,
2019-11-28,22:53:23,33.7,
2019-11-28,23:26:23,33.6,
2019-11-28,23:59:23,33.5,
2019-11-29,00:32:23,33.4,
2019-11-29,01:05:23,33.2,
2019-11-29,01:38:23,33.1,
2019-11-29,02:11:23,33.0,
2019-11-29,02:44:23,32.9,
2019-11-29,03:17:23,32.7,
2019-11-29,03:50:23,32.5,
2019-11-29,04:23:23,32.4,
2019-11-29,04:56:23,32.2,
2019-11-29,05:29:23,32.0,
2019-11-29,06:02:23,31.8,
2019-11-29,06:35:23,31.6,
2019-11-29,07:08:23,31.4,
2019-11-29,07:41:23,31.3,
2019-11-29,08:14:23,31.3,
2019-11-29,08:47:23,31.2,
2019-11-29,09:20:23,31.2,
2019-11-29,09:53:23,31.1,
2019-11-29,10:26:23,31.1,
2019-11-29,10:59:23,31.3,
2019-11-29,11:32:23,31.5,
2019-11-29,12:05:23,31.7,
2019-11-29,12:38:23,32.1,
2019-11-29,13:11:23,32.3,
2019-11-29,13:44:23,32.6,
2019-11-29,14:17:23,32.6,
2019-11-29,14:50:23,32.7,
2019-11-29,15:23:23,32.8,
2019-11-29,15:56:23,33.1,
2019-11-29,16:29:23,33.3,
2019-11-29,17:02:23,33.5,
2019-11-29,17:35:23,33.6,
2019-11-29,18:08:23,33.6,
2019-11-29,18:41:23,33.6,
2019-11-29,19:14:23,33.7,
2019-11-29,19:47:23,33.7,
2019-11-29,20:20:23,33.8,
2019-11-29,20:53:23,33.8,
2019-11-29,21:26:23,33.9,
2019-11-29,21:59:23,33.8,
2019-11-29,22:32:23,33.7,
2019-11-29,23:05:23,33.6,
2019-11-29,23:38:23,33.5,
2019-11-30,00:11:23,33.4,
2019-11-30,00:44:23,33.3,
2019-11-30,01:17:23,33.2,
2019-11-30,01:50:23,33.0,
2019-11-30,02:23:23,32.9,
2019-11-30,02:56:23,32.7,
2019-11-30,03:29:23,32.6,
2019-11-30,04:02:23,32.4,
2019-11-30,04:35:23,32.2,
2019-11-30,05:08:23,32.1,
2019-11-30,05:41:23,31.8,
2019-11-30,06:14:23,31.6,
2019-11-30,06:47:23,31.5,
2019-11-30,07:20:23,31.3,
2019-11-30,07:53:23,31.2,
2019-11-30,08:26:23,31.2,
2019-11-30,08:59:23,31.1,
2019-11-30,09:32:23,31.0,
2019-11-30,10:05:23,30.9,
2019-11-30,10:38:23,30.9,
2019-11-30,11:11:23,31.1,
2019-11-30,11:44:23,31.4,
2019-11-30,12:17:23,32.0,
2019-11-30,12:50:23,32.5,
2019-11-30,13:23:23,33.2,
2019-11-30,13:56:23,33.6,
2019-11-30,14:29:23,34.0,
2019-11-30,15:02:23,34.3,
2019-11-30,15:35:23,34.5,
2019-11-30,16:08:23,34.3,
2019-11-30,16:41:23,34.3,
2019-11-30,17:14:23,34.5,
2019-11-30,17:47:23,34.8,
2019-11-30,18:20:23,34.8,
2019-11-30,18:53:23,34.7,
2019-11-30,19:26:23,34.6,
2019-11-30,19:59:23,34.6,
2019-11-30,20:32:23,34.4,
2019-11-30,21:05:23,34.4,
2019-11-30,21:38:23,34.3,
2019-11-30,22:11:23,34.2,
2019-11-30,22:44:23,34.1,
2019-11-30,23:17:23,34.0,
2019-11-30,23:50:23,33.9,
2019-12-01,00:23:23,33.8,
2019-12-01,00:56:23,33.6,
2019-12-01,01:29:23,33.4,
2019-12-01,02:02:23,33.2,
2019-12-01,02:35:23,33.1,
2019-12-01,03:08:23,32.8,
2019-12-01,03:41:23,32.6,
2019-12-01,04:14:23,32.4,
2019-12-01,04:47:23,32.2,
2019-12-01,05:20:23,32.0,
2019-12-01,05:53:23,31.8,
2019-12-01,06:26:23,31.7,
2019-12-01,06:59:23,31.4,
2019-12-01,07:32:23,31.3,
2019-12-01,08:05:23,31.2,
2019-12-01,08:38:23,31.1,
2019-12-01,09:11:23,31.1,
2019-12-01,09:44:23,30.9,
2019-12-01,10:17:23,30.8,
2019-12-01,10:50:23,30.9,
2019-12-01,11:23:23,30.9,
2019-12-01,11:56:23,31.1,
2019-12-01,12:29:23,31.3,
2019-12-01,13:02:23,31.5,
2019-12-01,13:35:23,31.5,
2019-12-01,14:08:23,31.7,
2019-12-01,14:41:23,31.8,
2019-12-01,15:14:23,31.9,
2019-12-01,15:47:23,32.1,
2019-12-01,16:20:23,32.2,
2019-12-01,16:53:23,32.4,
2019-12-01,17:26:23,32.5,
2019-12-01,17:59:23,32.6,
2019-12-01,18:32:23,32.7,
2019-12-01,19:05:23,32.8,
2019-12-01,19:38:23,32.9,
2019-12-01,20:11:23,33.0,
2019-12-01,20:44:23,33.1,
2019-12-01,21:17:23,33.1,
2019-12-01,21:50:23,33.0,
2019-12-01,22:23:23,33.0,
2019-12-01,22:56:23,32.9,
2019-12-01,23:29:23,32.7,
2019-12-02,00:02:23,32.7,
2019-12-02,00:35:23,32.5,
2019-12-02,01:08:23,32.4,
2019-12-02,01:41:23,32.2,
2019-12-02,02:14:23,32.0,
2019-12-02,02:47:23,31.8,
2019-12-02,03:20:23,31.7,
2019-12-02,03:53:23,31.5,
2019-12-02,04:26:23,31.3,
2019-12-02,04:59:23,31.1,
2019-12-02,05:32:23,30.9,
2019-12-02,06:05:23,30.8,
2019-12-02,06:38:23,30.5,
2019-12-02,07:11:23,30.4,
2019-12-02,07:44:23,30.2,
2019-12-02,08:17:23,30.1,
2019-12-02,08:50:23,30.0,
2019-12-02,09:23:23,29.9,
2019-12-02,09:56:23,29.8,
2019-12-02,10:29:23,29.7,
2019-12-02,11:02:23,29.6,
2019-12-02,11:35:23,29.7,
2019-12-02,12:08:23,30.1,
2019-12-02,12:41:23,30.3,
2019-12-02,13:14:23,30.7,
2019-12-02,13:47:23,31.2,
2019-12-02,14:20:23,31.7,
2019-12-02,14:53:23,31.9,
2019-12-02,15:26:23,32.0,
2019-12-02,15:59:23,32.1,
2019-12-02,16:32:23,32.2,
2019-12-02,17:05:23,32.5,
2019-12-02,17:38:23,32.8,
2019-12-02,18:11:23,33.0,
2019-12-02,18:44:23,32.9,
2019-12-02,19:17:23,32.8,
2019-12-02,19:50:23,32.8,
2019-12-02,20:23:23,32.7,
2019-12-02,20:56:23,32.7,
2019-12-02,21:29:23,32.6,
2019-12-02,22:02:23,32.5,
2019-12-02,22:35:23,32.4,
2019-12-02,23:08:23,32.3,
2019-12-02,23:41:23,32.1,
2019-12-03,00:14:23,32.0,
2019-12-03,00:47:23,31.8,
2019-12-03,01:20:23,31.7,
2019-12-03,01:53:23,31.5,
2019-12-03,02:26:23,31.2,
2019-12-03,02:59:23,31.1,
2019-12-03,03:32:23,30.8,
2019-12-03,04:05:23,30.6,
2019-12-03,04:38:23,30.4,
2019-12-03,05:11:23,30.2,
2019-12-03,05:44:23,30.0,
2019-12-03,06:17:23,29.8,
2019-12-03,06:50:23,29.6,
2019-12-03,07:23:23,29.4,
2019-12-03,07:56:23,29.5,
2019-12-03,08:29:23,29.5,
2019-12-03,09:02:23,29.4,
2019-12-03,09:35:23,29.4,
2019-12-03,10:08:23,29.4,
2019-12-03,10:41:23,29.5,
2019-12-03,11:14:23,29.6,
2019-12-03,11:47:23,29.8,
2019-12-03,12:20:23,30.3,
2019-12-03,12:53:23,30.5,
2019-12-03,13:26:23,30.6,
2019-12-03,13:59:23,30.9,
2019-12-03,14:32:23,31.4,
2019-12-03,15:05:23,31.4,
2019-12-03,15:38:23,31.6,
2019-12-03,16:11:23,31.9,
2019-12-03,16:44:23,32.1,
2019-12-03,17:17:23,32.2,
2019-12-03,17:50:23,32.3,
2019-12-03,18:23:23,32.4,
2019-12-03,18:56:23,32.4,
2019-12-03,19:29:23,32.3,
2019-12-03,20:02:23,32.4,
2019-12-03,20:35:23,32.4,
2019-12-03,21:08:23,32.4,
2019-12-03,21:41:23,32.4,
2019-12-03,22:14:23,32.3,
2019-12-03,22:47:23,32.2,
2019-12-03,23:20:23,32.1,
2019-12-03,23:53:23,32.0,
2019-12-04,00:26:23,32.0,
2019-12-04,00:59:23,31.8,
2019-12-04,01:32:23,31.7,
2019-12-04,02:05:23,31.6,
2019-12-04,02:38:23,31.4,
2019-12-04,03:11:23,31.3,
2019-12-04,03:44:23,31.1,
2019-12-04,04:17:23,30.9,
2019-12-04,04:50:23,30.8,
2019-12-04,05:23:23,30.6,
2019-12-04,05:56:23,30.5,
2019-12-04,06:29:23,30.3,
2019-12-04,07:02:23,30.1,
2019-12-04,07:35:23,30.0,
2019-12-04,08:08:23,29.9,
2019-12-04,08:41:23,29.8,
2019-12-04,09:14:23,29.7,
2019-12-04,09:47:23,29.6,
2019-12-04,10:20:23,29.6,
2019-12-04,10:53:23,29.6,
2019-12-04,11:26:23,29.8,
2019-12-04,11:59:23,30.1,
2019-12-04,12:32:23,30.4,
2019-12-04,13:05:23,30.6,
2019-12-04,13:38:23,30.9,
2019-12-04,14:11:23,31.1,
2019-12-04,14:44:23,31.3,
2019-12-04,15:17:23,31.7,
2019-12-04,15:50:23,31.7,
2019-12-04,16:23:23,31.9,
2019-12-04,16:56:23,32.1,
2019-12-04,17:29:23,32.2,
2019-12-04,18:02:23,32.3,
2019-12-04,18:35:23,32.2,
2019-12-04,19:08:23,32.2,
2019-12-04,19:41:23,32.2,
2019-12-04,20:14:23,32.2,
2019-12-04,20:47:23,32.2,
2019-12-04,21:20:23,32.1,
2019-12-04,21:53:23,32.1,
2019-12-04,22:26:23,32.0,
2019-12-04,22:59:23,31.9,
2019-12-04,23:32:23,31.8,
2019-12-05,00:05:23,31.7,
2019-12-05,00:38:23,31.5,
2019-12-05,01:11:23,31.5,
2019-12-05,01:44:23,31.3,
2019-12-05,02:17:23,31.1,
2019-12-05,02:50:23,31.0,
2019-12-05,03:23:23,30.9,
2019-12-05,03:56:23,30.7,
2019-12-05,04:29:23,30.5,
2019-12-05,05:02:23,30.4,
2019-12-05,05:35:23,30.2,
2019-12-05,06:08:23,30.0,
2019-12-05,06:41:23,29.8,
2019-12-05,07:14:23,29.6,
2019-12-05,07:47:23,29.5,
2019-12-05,08:20:23,29.4,
2019-12-05,08:53:23,29.4,
2019-12-05,09:26:23,29.3,
2019-12-05,09:59:23,29.3,
2019-12-05,10:32:23,28.9,
2019-12-05,11:05:23,28.9,
2019-12-05,11:38:23,29.2,
2019-12-05,12:11:23,29.9,
2019-12-05,12:44:23,29.8,
2019-12-05,13:17:23,29.9,
2019-12-05,13:50:23,30.2,
2019-12-05,14:23:23,30.4,
2019-12-05,14:56:23,30.5,
2019-12-05,15:29:23,30.7,
2019-12-05,16:02:23,30.8,
2019-12-05,16:35:23,31.1,
2019-12-05,17:08:23,31.3,
2019-12-05,17:41:23,31.2,
2019-12-05,18:14:23,31.2,
2019-12-05,18:47:23,31.1,
2019-12-05,19:20:23,31.2,
2019-12-05,19:53:23,31.2,
2019-12-05,20:26:23,31.3,
2019-12-05,20:59:23,31.2,
2019-12-05,21:32:23,31.2,
2019-12-05,22:05:23,31.1,
2019-12-05,22:38:23,31.0,
2019-12-05,23:11:23,30.9,
2019-12-05,23:44:23,30.8,
2019-12-06,00:17:23,30.7,
2019-12-06,00:50:23,30.5,
2019-12-06,01:23:23,30.4,
2019-12-06,01:56:23,30.2,
2019-12-06,02:29:23,30.0,
2019-12-06,03:02:23,29.8,
2019-12-06,03:35:23,29.6,
2019-12-06,04:08:23,29.5,
2019-12-06,04:41:23,29.3,
2019-12-06,05:14:23,29.1,
2019-12-06,05:47:23,28.9,
2019-12-06,06:20:23,28.7,
2019-12-06,06:53:23,28.5,
2019-12-06,07:26:23,28.3,
2019-12-06,07:59:23,28.3,
2019-12-06,08:32:23,28.2,
2019-12-06,09:05:23,28.1,
2019-12-06,09:38:23,27.8,
2019-12-06,10:11:23,27.7,
2019-12-06,10:44:23,27.7,
2019-12-06,11:17:23,27.9,
2019-12-06,11:50:23,28.1,
2019-12-06,12:23:23,28.3,
2019-12-06,12:56:23,28.6,
2019-12-06,13:29:23,28.9,
2019-12-06,14:02:23,29.1,
2019-12-06,14:35:23,29.2,
2019-12-06,15:08:23,29.3,
2019-12-06,15:41:23,29.6,
2019-12-06,16:14:23,29.9,
2019-12-06,16:47:23,30.0,
2019-12-06,17:20:23,30.2,
2019-12-06,17:53:23,30.3,
2019-12-06,18:26:23,30.2,
2019-12-06,18:59:23,30.3,
2019-12-06,19:32:23,30.4,
2019-12-06,20:05:23,30.4,
2019-12-06,20:38:23,30.3,
2019-12-06,21:11:23,30.3,
2019-12-06,21:44:23,30.3,
2019-12-06,22:17:23,30.3,
2019-12-06,22:50:23,30.3,
2019-12-06,23:23:23,30.2,
2019-12-06,23:56:23,30.0,
2019-12-07,00:29:23,29.9,
2019-12-07,01:02:23,29.8,
2019-12-07,01:35:23,29.6,
2019-12-07,02:08:23,29.5,
2019-12-07,02:41:23,29.3,
2019-12-07,03:14:23,29.2,
2019-12-07,03:47:23,29.0,
2019-12-07,04:20:23,28.9,
2019-12-07,04:53:23,28.6,
2019-12-07,05:26:23,28.5,
2019-12-07,05:59:23,28.2,
2019-12-07,06:32:23,28.1,
2019-12-07,07:05:23,27.9,
2019-12-07,07:38:23,27.8,
2019-12-07,08:11:23,27.7,
2019-12-07,08:44:23,27.7,
2019-12-07,09:17:23,27.7,
2019-12-07,09:50:23,27.6,
2019-12-07,10:23:23,27.7,
2019-12-07,10:56:23,27.7,
2019-12-07,11:29:23,27.8,
2019-12-07,12:02:23,28.1,
2019-12-07,12:35:23,28.4,
2019-12-07,13:08:23,28.6,
2019-12-07,13:41:23,28.9,
2019-12-07,14:14:23,29.1,
2019-12-07,14:47:23,29.5,
2019-12-07,15:20:23,29.7,
2019-12-07,15:53:23,29.8,
2019-12-07,16:26:23,29.9,
2019-12-07,16:59:23,30.0,
2019-12-07,17:32:23,30.2,
2019-12-07,18:05:23,30.3,
2019-12-07,18:38:23,30.3,
2019-12-07,19:11:23,30.3,
2019-12-07,19:44:23,30.3,
2019-12-07,20:17:23,30.3,
2019-12-07,20:50:23,30.3,
2019-12-07,21:23:23,30.3,
2019-12-07,21:56:23,30.3,
2019-12-07,22:29:23,30.2,
2019-12-07,23:02:23,30.1,
2019-12-07,23:35:23,30.1,
2019-12-08,00:08:23,29.9,
2019-12-08,00:41:23,29.8,
2019-12-08,01:14:23,29.7,
2019-12-08,01:47:23,29.5,
2019-12-08,02:20:23,29.4,
2019-12-08,02:53:23,29.3,
2019-12-08,03:26:23,29.2,
2019-12-08,03:59:23,29.0,
2019-12-08,04:32:23,28.9,
2019-12-08,05:05:23,28.8,
2019-12-08,05:38:23,28.6,
2019-12-08,06:11:23,28.5,
2019-12-08,06:44:23,28.3,
2019-12-08,07:17:23,28.2,
2019-12-08,07:50:23,28.1,
2019-12-08,08:23:23,28.0,
2019-12-08,08:56:23,28.0,
2019-12-08,09:29:23,27.9,
2019-12-08,10:02:23,27.9,
2019-12-08,10:35:23,27.6,
2019-12-08,11:08:23,27.7,
2019-12-08,11:41:23,27.8,
2019-12-08,12:14:23,28.0,
2019-12-08,12:47:23,28.1,
2019-12-08,13:20:23,28.2,
2019-12-08,13:53:23,28.3,
2019-12-08,14:26:23,28.4,
2019-12-08,14:59:23,28.5,
2019-12-08,15:32:23,28.6,
2019-12-08,16:05:23,28.7,
2019-12-08,16:38:23,28.9,
2019-12-08,17:11:23,28.9,
2019-12-08,17:44:23,29.0,
2019-12-08,18:17:23,29.1,
2019-12-08,18:50:23,29.2,
2019-12-08,19:23:23,29.2,
2019-12-08,19:56:23,29.2,
2019-12-08,20:29:23,29.3,
2019-12-08,21:02:23,29.3,
2019-12-08,21:35:23,29.2,
2019-12-08,22:08:23,29.2,
2019-12-08,22:41:23,29.1,
2019-12-08,23:14:23,29.1,
2019-12-08,23:47:23,29.0,
2019-12-09,00:20:23,29.0,
2019-12-09,00:53:23,28.9,
2019-12-09,01:26:23,28.8,
2019-12-09,01:59:23,28.7,
2019-12-09,02:32:23,28.6,
2019-12-09,03:05:23,28.5,
2019-12-09,03:38:23,28.4,
2019-12-09,04:11:23,28.3,
2019-12-09,04:44:23,28.2,
2019-12-09,05:17:23,28.1,
2019-12-09,05:50:23,27.9,
2019-12-09,06:23:23,27.8,
2019-12-09,06:56:23,27.7,
2019-12-09,07:29:23,27.5,
2019-12-09,08:02:23,27.4,
2019-12-09,08:35:23,27.3,
2019-12-09,09:08:23,27.2,
2019-12-09,09:41:23,27.2,
2019-12-09,10:14:23,27.1,
2019-12-09,10:47:23,27.1,
2019-12-09,11:20:23,27.4,
2019-12-09,11:53:23,27.9,
2019-12-09,12:26:23,28.4,
2019-12-09,12:59:23,28.7,
2019-12-09,13:32:23,29.2,
2019-12-09,14:05:23,29.7,
2019-12-09,14:38:23,30.2,
2019-12-09,15:11:23,30.1,
2019-12-09,15:44:23,30.0,
2019-12-09,16:17:23,30.1,
2019-12-09,16:50:23,30.4,
2019-12-09,17:23:23,30.6,
2019-12-09,17:56:23,30.8,
2019-12-09,18:29:23,30.6,
2019-12-09,19:02:23,30.6,
2019-12-09,19:35:23,30.6,
2019-12-09,20:08:23,30.5,
2019-12-09,20:41:23,30.5,
2019-12-09,21:14:23,30.5,
2019-12-09,21:47:23,30.4,
2019-12-09,22:20:23,30.4,
2019-12-09,22:53:23,30.4,
2019-12-09,23:26:23,30.3,
2019-12-09,23:59:23,30.3,
2019-12-10,00:32:23,30.2,
2019-12-10,01:05:23,30.1,
2019-12-10,01:38:23,30.0,
2019-12-10,02:11:23,29.9,
2019-12-10,02:44:23,29.8,
2019-12-10,03:17:23,29.7,
2019-12-10,03:50:23,29.6,
2019-12-10,04:23:23,29.5,
2019-12-10,04:56:23,29.3,
2019-12-10,05:29:23,29.1,
2019-12-10,06:02:23,28.9,
2019-12-10,06:35:23,28.7,
2019-12-10,07:08:23,28.5,
2019-12-10,07:41:23,28.4,
2019-12-10,08:14:23,28.4,
2019-12-10,08:47:23,28.3,
2019-12-10,09:20:23,28.2,
2019-12-10,09:53:23,28.0,
2019-12-10,10:26:23,27.9,
2019-12-10,10:59:23,28.1,
2019-12-10,11:32:23,28.5,
2019-12-10,12:05:23,28.9,
2019-12-10,12:38:23,29.3,
2019-12-10,13:11:23,29.5,
2019-12-10,13:44:23,29.7,
2019-12-10,14:17:23,29.9,
2019-12-10,14:50:23,29.9,
2019-12-10,15:23:23,30.1,
2019-12-10,15:56:23,30.5,
2019-12-10,16:29:23,30.7,
2019-12-10,17:02:23,30.9,
2019-12-10,17:35:23,30.9,
2019-12-10,18:08:23,30.8,
2019-12-10,18:41:23,30.8,
2019-12-10,19:14:23,30.8,
2019-12-10,19:47:23,30.8,
2019-12-10,20:20:23,30.8,
2019-12-10,20:53:23,30.7,
2019-12-10,21:26:23,30.7,
2019-12-10,21:59:23,30.6,
2019-12-10,22:32:23,30.5,
2019-12-10,23:05:23,30.4,
2019-12-10,23:38:23,30.2,
2019-12-11,00:11:23,30.1,
2019-12-11,00:44:23,30.0,
2019-12-11,01:17:23,29.9,
2019-12-11,01:50:23,29.8,
2019-12-11,02:23:23,29.6,
2019-12-11,02:56:23,29.4,
2019-12-11,03:29:23,29.2,
2019-12-11,04:02:23,29.1,
2019-12-11,04:35:23,28.8,
2019-12-11,05:08:23,28.6,
2019-12-11,05:41:23,28.4,
2019-12-11,06:14:23,28.2,
2019-12-11,06:47:23,28.0,
2019-12-11,07:20:23,27.9,
2019-12-11,07:53:23,27.8,
2019-12-11,08:26:23,27.7,
2019-12-11,08:59:23,27.6,
2019-12-11,09:32:23,27.6,
2019-12-11,10:05:23,27.6,
2019-12-11,10:38:23,27.5,
2019-12-11,11:11:23,27.5,
2019-12-11,11:44:23,27.7,
2019-12-11,12:17:23,28.1,
2019-12-11,12:50:23,28.4,
2019-12-11,13:23:23,28.5,
2019-12-11,13:56:23,29.0,
2019-12-11,14:29:23,29.1,
2019-12-11,15:02:23,29.1,
2019-12-11,15:35:23,29.1,
2019-12-11,16:08:23,29.3,
2019-12-11,16:41:23,29.6,
2019-12-11,17:14:23,29.8,
2019-12-11,17:47:23,30.0,
2019-12-11,18:20:23,29.8,
2019-12-11,18:53:23,29.8,
2019-12-11,19:26:23,29.8,
2019-12-11,19:59:23,29.8,
2019-12-11,20:32:23,29.8,
2019-12-11,21:05:23,29.8,
2019-12-11,21:38:23,29.8,
2019-12-11,22:11:23,29.7,
2019-12-11,22:44:23,29.6,
2019-12-11,23:17:23,29.5,
2019-12-11,23:50:23,29.4,
2019-12-12,00:23:23,29.3,
2019-12-12,00:56:23,29.2,
2019-12-12,01:29:23,29.1,
2019-12-12,02:02:23,29.0,
2019-12-12,02:35:23,28.8,
2019-12-12,03:08:23,28.7,
2019-12-12,03:41:23,28.5,
2019-12-12,04:14:23,28.3,
2019-12-12,04:47:23,28.2,
2019-12-12,05:20:23,28.1,
2019-12-12,05:53:23,27.9,
2019-12-12,06:26:23,27.7,
2019-12-12,06:59:23,27.6,
2019-12-12,07:32:23,27.4,
2019-12-12,08:05:23,27.3,
2019-12-12,08:38:23,27.3,
2019-12-12,09:11:23,27.2,
2019-12-12,09:44:23,26.8,
2019-12-12,10:17:23,26.9,
2019-12-12,10:50:23,27.3,
2019-12-12,11:23:23,27.5,
2019-12-12,11:56:23,28.0,
2019-12-12,12:29:23,28.6,
2019-12-12,13:02:23,28.7,
2019-12-12,13:35:23,29.0,
2019-12-12,14:08:23,29.4,
2019-12-12,14:41:23,29.7,
2019-12-12,15:14:23,29.9,
2019-12-12,15:47:23,29.8,
2019-12-12,16:20:23,30.1,
2019-12-12,16:53:23,30.4,
2019-12-12,17:26:23,30.3,
2019-12-12,17:59:23,30.4,
2019-12-12,18:32:23,30.5,
2019-12-12,19:05:23,30.3,
2019-12-12,19:38:23,30.3,
2019-12-12,20:11:23,30.3,
2019-12-12,20:44:23,30.3,
2019-12-12,21:17:23,30.3,
2019-12-12,21:50:23,30.2,
2019-12-12,22:23:23,30.0,
2019-12-12,22:56:23,29.9,
2019-12-12,23:29:23,29.8,
2019-12-13,00:02:23,29.6,
2019-12-13,00:35:23,29.4,
2019-12-13,01:08:23,29.3,
2019-12-13,01:41:23,29.0,
2019-12-13,02:14:23,28.9,
2019-12-13,02:47:23,28.7,
2019-12-13,03:20:23,28.5,
2019-12-13,03:53:23,28.2,
2019-12-13,04:26:23,28.1,
2019-12-13,04:59:23,27.9,
2019-12-13,05:32:23,27.6,
2019-12-13,06:05:23,27.4,
2019-12-13,06:38:23,27.2,
2019-12-13,07:11:23,27.0,
2019-12-13,07:44:23,26.9,
2019-12-13,08:17:23,26.8,
2019-12-13,08:50:23,26.8,
2019-12-13,09:23:23,26.7,
2019-12-13,09:56:23,26.7,
2019-12-13,10:29:23,26.7,
2019-12-13,11:02:23,26.7,
2019-12-13,11:35:23,26.8,
2019-12-13,12:08:23,27.1,
2019-12-13,12:41:23,27.5,
2019-12-13,13:14:23,27.7,
2019-12-13,13:47:23,28.1,
2019-12-13,14:20:23,28.5,
2019-12-13,14:53:23,28.8,
2019-12-13,15:26:23,28.9,
2019-12-13,15:59:23,28.9,
2019-12-13,16:32:23,29.0,
2019-12-13,17:05:23,29.1,
2019-12-13,17:38:23,29.3,
2019-12-13,18:11:23,29.4,
2019-12-13,18:44:23,29.5,
2019-12-13,19:17:23,29.6,
2019-12-13,19:50:23,29.6,
2019-12-13,20:23:23,29.7,
2019-12-13,20:56:23,29.7,
2019-12-13,21:29:23,29.7,
2019-12-13,22:02:23,29.6,
2019-12-13,22:35:23,29.6,
2019-12-13,23:08:23,29.5,
2019-12-13,23:41:23,29.3,
2019-12-14,00:14:23,29.2,
2019-12-14,00:47:23,29.1,
2019-12-14,01:20:23,28.9,
2019-12-14,01:53:23,28.8,
2019-12-14,02:26:23,28.6,
2019-12-14,02:59:23,28.4,
2019-12-14,03:32:23,28.3,
2019-12-14,04:05:23,28.1,
2019-12-14,04:38:23,27.9,
2019-12-14,05:11:23,27.7,
2019-12-14,05:44:23,27.5,
2019-12-14,06:17:23,27.3,
2019-12-14,06:50:23,27.1,
2019-12-14,07:23:23,26.9,
2019-12-14,07:56:23,26.9,
2019-12-14,08:29:23,26.8,
2019-12-14,09:02:23,26.8,
2019-12-14,09:35:23,26.7,
2019-12-14,10:08:23,26.8,
2019-12-14,10:41:23,27.1,
2019-12-14,11:14:23,27.6,
2019-12-14,11:47:23,28.1,
2019-12-14,12:20:23,28.9,
2019-12-14,12:53:23,29.3,
2019-12-14,13:26:23,29.8,
2019-12-14,13:59:23,29.8,
2019-12-14,14:32:23,30.5,
2019-12-14,15:05:23,31.0,
2019-12-14,15:38:23,30.8,
2019-12-14,16:11:23,30.7,
2019-12-14,16:44:23,30.6,
2019-12-14,17:17:23,30.5,
2019-12-14,17:50:23,30.5,
2019-12-14,18:23:23,30.5,
2019-12-14,18:56:23,30.5,
2019-12-14,19:29:23,30.6,
2019-12-14,20:02:23,30.6,
2019-12-14,20:35:23,30.6,
2019-12-14,21:08:23,30.6,
2019-12-14,21:41:23,30.6,
2019-12-14,22:14:23,30.5,
2019-12-14,22:47:23,30.5,
2019-12-14,23:20:23,30.4,
2019-12-14,23:53:23,30.3,
2019-12-15,00:26:23,30.1,
2019-12-15,00:59:23,30.0,
2019-12-15,01:32:23,29.9,
2019-12-15,02:05:23,29.8,
2019-12-15,02:38:23,29.6,
2019-12-15,03:11:23,29.4,
2019-12-15,03:44:23,29.3,
2019-12-15,04:17:23,29.1,
2019-12-15,04:50:23,28.9,
2019-12-15,05:23:23,28.7,
2019-12-15,05:56:23,28.6,
2019-12-15,06:29:23,28.4,
2019-12-15,07:02:23,28.2,
2019-12-15,07:35:23,28.0,
2019-12-15,08:08:23,28.0,
2019-12-15,08:41:23,27.9,
2019-12-15,09:14:23,27.9,
