Date,Time (24hr UTC+00:00),Temperature (°C), Events 
2019-11-13,12:48:45,28.6,
2019-11-13,13:21:45,28.9,
2019-11-13,13:54:45,30.7,
2019-11-13,14:27:45,31.9,
2019-11-13,15:00:45,32.5,
2019-11-13,15:33:45,33.2,
2019-11-13,16:06:45,33.7,
2019-11-13,16:39:45,34.1,
2019-11-13,17:12:45,34.2,
2019-11-13,17:45:45,34.1,
2019-11-13,18:18:45,33.9,
2019-11-13,18:51:45,33.5,
2019-11-13,19:24:45,33.1,
2019-11-13,19:57:45,32.6,
2019-11-13,20:30:45,32.2,
2019-11-13,21:03:45,31.8,
2019-11-13,21:36:45,31.5,
2019-11-13,22:09:45,31.2,
2019-11-13,22:42:45,31.0,
2019-11-13,23:15:45,30.7,
2019-11-13,23:48:45,30.3,
2019-11-14,00:21:45,30.0,
2019-11-14,00:54:45,29.7,
2019-11-14,01:27:45,29.4,
2019-11-14,02:00:45,29.2,
2019-11-14,02:33:45,29.0,
2019-11-14,03:06:45,28.7,
2019-11-14,03:39:45,28.5,
2019-11-14,04:12:45,28.2,
2019-11-14,04:45:45,27.9,
2019-11-14,05:18:45,27.5,
2019-11-14,05:51:45,27.2,
2019-11-14,06:24:45,26.9,
2019-11-14,06:57:45,26.7,
2019-11-14,07:30:45,26.4,
2019-11-14,08:03:45,26.3,
2019-11-14,08:36:45,26.4,
2019-11-14,09:09:45,26.8,
2019-11-14,09:42:45,27.3,
2019-11-14,10:15:45,27.1,
2019-11-14,10:48:45,25.4,
2019-11-14,11:21:45,25.5,
2019-11-14,11:54:45,25.7,
2019-11-14,12:27:45,26.5,
2019-11-14,13:00:45,26.6,
2019-11-14,13:33:45,27.2,
2019-11-14,14:06:45,27.4,
2019-11-14,14:39:45,27.7,
2019-11-14,15:12:45,28.1,
2019-11-14,15:45:45,27.7,
2019-11-14,16:18:45,27.5,
2019-11-14,16:51:45,27.4,
2019-11-14,17:24:45,27.0,
2019-11-14,17:57:45,26.4,
2019-11-14,18:30:45,25.9,
2019-11-14,19:03:45,25.4,
2019-11-14,19:36:45,24.9,
2019-11-14,20:09:45,24.6,
2019-11-14,20:42:45,24.3,
2019-11-14,21:15:45,23.9,
2019-11-14,21:48:45,23.5,
2019-11-14,22:21:45,23.1,
2019-11-14,22:54:45,22.7,
2019-11-14,23:27:45,22.3,
2019-11-15,00:00:45,21.9,
2019-11-15,00:33:45,21.5,
2019-11-15,01:06:45,21.1,
2019-11-15,01:39:45,20.8,
2019-11-15,02:12:45,20.5,
2019-11-15,02:45:45,20.2,
2019-11-15,03:18:45,20.1,
2019-11-15,03:51:45,19.9,
2019-11-15,04:24:45,19.6,
2019-11-15,04:57:45,19.2,
2019-11-15,05:30:45,18.9,
2019-11-15,06:03:45,18.6,
2019-11-15,06:36:45,18.4,
2019-11-15,07:09:45,18.2,
2019-11-15,07:42:45,18.0,
2019-11-15,08:15:45,17.9,
2019-11-15,08:48:45,17.9,
2019-11-15,09:21:45,18.1,
2019-11-15,09:54:45,18.4,
2019-11-15,10:27:45,18.8,
2019-11-15,11:00:45,19.6,
2019-11-15,11:33:45,20.5,
2019-11-15,12:06:45,21.3,
2019-11-15,12:39:45,21.8,
2019-11-15,13:12:45,22.4,
2019-11-15,13:45:45,25.1,
2019-11-15,14:18:45,27.5,
2019-11-15,14:51:45,29.0,
2019-11-15,15:24:45,30.1,
2019-11-15,15:57:45,30.8,
2019-11-15,16:30:45,31.4,
2019-11-15,17:03:45,31.7,
2019-11-15,17:36:45,31.8,
2019-11-15,18:09:45,31.7,
2019-11-15,18:42:45,31.4,
2019-11-15,19:15:45,31.2,
2019-11-15,19:48:45,30.8,
2019-11-15,20:21:45,30.5,
2019-11-15,20:54:45,30.2,
2019-11-15,21:27:45,29.9,
2019-11-15,22:00:45,29.7,
2019-11-15,22:33:45,29.6,
2019-11-15,23:06:45,29.4,
2019-11-15,23:39:45,29.2,
2019-11-16,00:12:45,28.9,
2019-11-16,00:45:45,28.7,
2019-11-16,01:18:45,28.3,
2019-11-16,01:51:45,28.0,
2019-11-16,02:24:45,27.7,
2019-11-16,02:57:45,27.5,
2019-11-16,03:30:45,27.3,
2019-11-16,04:03:45,27.2,
2019-11-16,04:36:45,27.1,
2019-11-16,05:09:45,26.9,
2019-11-16,05:42:45,26.8,
2019-11-16,06:15:45,26.6,
2019-11-16,06:48:45,26.4,
2019-11-16,07:21:45,26.2,
2019-11-16,07:54:45,26.0,
2019-11-16,08:27:45,26.0,
2019-11-16,09:00:45,26.2,
2019-11-16,09:33:45,26.6,
2019-11-16,10:06:45,27.1,
2019-11-16,10:39:45,27.7,
2019-11-16,11:12:45,28.3,
2019-11-16,11:45:45,29.1,
2019-11-16,12:18:45,29.7,
2019-11-16,12:51:45,30.4,
2019-11-16,13:24:45,31.0,
2019-11-16,13:57:45,31.6,
2019-11-16,14:30:45,32.1,
2019-11-16,15:03:45,32.7,
2019-11-16,15:36:45,33.1,
2019-11-16,16:09:45,33.3,
2019-11-16,16:42:45,33.3,
2019-11-16,17:15:45,33.1,
2019-11-16,17:48:45,33.0,
2019-11-16,18:21:45,32.7,
2019-11-16,18:54:45,32.4,
2019-11-16,19:27:45,32.1,
2019-11-16,20:00:45,31.8,
2019-11-16,20:33:45,31.5,
2019-11-16,21:06:45,31.3,
2019-11-16,21:39:45,31.1,
2019-11-16,22:12:45,30.9,
2019-11-16,22:45:45,30.8,
2019-11-16,23:18:45,30.6,
2019-11-16,23:51:45,30.4,
2019-11-17,00:24:45,30.1,
2019-11-17,00:57:45,29.9,
2019-11-17,01:30:45,29.7,
2019-11-17,02:03:45,29.4,
2019-11-17,02:36:45,29.2,
2019-11-17,03:09:45,29.0,
2019-11-17,03:42:45,28.7,
2019-11-17,04:15:45,28.6,
2019-11-17,04:48:45,28.4,
2019-11-17,05:21:45,28.2,
2019-11-17,05:54:45,28.0,
2019-11-17,06:27:45,27.9,
2019-11-17,07:00:45,27.6,
2019-11-17,07:33:45,27.4,
2019-11-17,08:06:45,27.2,
2019-11-17,08:39:45,27.2,
2019-11-17,09:12:45,27.4,
2019-11-17,09:45:45,27.6,
2019-11-17,10:18:45,28.1,
2019-11-17,10:51:45,28.6,
2019-11-17,11:24:45,29.2,
2019-11-17,11:57:45,29.7,
2019-11-17,12:30:45,30.2,
2019-11-17,13:03:45,30.9,
2019-11-17,13:36:45,31.5,
2019-11-17,14:09:45,32.1,
2019-11-17,14:42:45,32.6,
2019-11-17,15:15:45,33.0,
2019-11-17,15:48:45,33.1,
2019-11-17,16:21:45,33.2,
2019-11-17,16:54:45,33.1,
2019-11-17,17:27:45,33.0,
2019-11-17,18:00:45,32.8,
2019-11-17,18:33:45,32.6,
2019-11-17,19:06:45,32.2,
2019-11-17,19:39:45,31.9,
2019-11-17,20:12:45,31.7,
2019-11-17,20:45:45,31.4,
2019-11-17,21:18:45,31.1,
2019-11-17,21:51:45,30.8,
2019-11-17,22:24:45,30.6,
2019-11-17,22:57:45,30.4,
2019-11-17,23:30:45,30.1,
2019-11-18,00:03:45,29.9,
2019-11-18,00:36:45,29.7,
2019-11-18,01:09:45,29.5,
2019-11-18,01:42:45,29.3,
2019-11-18,02:15:45,29.0,
2019-11-18,02:48:45,28.8,
2019-11-18,03:21:45,28.5,
2019-11-18,03:54:45,28.3,
2019-11-18,04:27:45,28.2,
2019-11-18,05:00:45,28.2,
2019-11-18,05:33:45,28.1,
2019-11-18,06:06:45,27.9,
2019-11-18,06:39:45,27.7,
2019-11-18,07:12:45,27.5,
2019-11-18,07:45:45,27.4,
2019-11-18,08:18:45,27.4,
2019-11-18,08:51:45,27.4,
2019-11-18,09:24:45,27.7,
2019-11-18,09:57:45,28.1,
2019-11-18,10:30:45,28.4,
2019-11-18,11:03:45,28.6,
2019-11-18,11:36:45,29.1,
2019-11-18,12:09:45,29.7,
2019-11-18,12:42:45,30.2,
2019-11-18,13:15:45,30.5,
2019-11-18,13:48:45,30.9,
2019-11-18,14:21:45,31.1,
2019-11-18,14:54:45,31.3,
2019-11-18,15:27:45,31.4,
2019-11-18,16:00:45,31.6,
2019-11-18,16:33:45,31.9,
2019-11-18,17:06:45,32.1,
2019-11-18,17:39:45,32.0,
2019-11-18,18:12:45,31.8,
2019-11-18,18:45:45,31.5,
2019-11-18,19:18:45,31.2,
2019-11-18,19:51:45,31.0,
2019-11-18,20:24:45,30.7,
2019-11-18,20:57:45,30.5,
2019-11-18,21:30:45,30.3,
2019-11-18,22:03:45,30.2,
2019-11-18,22:36:45,30.1,
2019-11-18,23:09:45,29.9,
2019-11-18,23:42:45,29.8,
2019-11-19,00:15:45,29.7,
2019-11-19,00:48:45,29.5,
2019-11-19,01:21:45,29.2,
2019-11-19,01:54:45,29.1,
2019-11-19,02:27:45,28.9,
2019-11-19,03:00:45,28.7,
2019-11-19,03:33:45,28.5,
2019-11-19,04:06:45,28.3,
2019-11-19,04:39:45,28.2,
2019-11-19,05:12:45,28.1,
2019-11-19,05:45:45,27.8,
2019-11-19,06:18:45,27.6,
2019-11-19,06:51:45,27.4,
2019-11-19,07:24:45,27.2,
2019-11-19,07:57:45,27.1,
2019-11-19,08:30:45,27.1,
2019-11-19,09:03:45,27.2,
2019-11-19,09:36:45,27.6,
2019-11-19,10:09:45,28.0,
2019-11-19,10:42:45,28.5,
2019-11-19,11:15:45,29.2,
2019-11-19,11:48:45,29.9,
2019-11-19,12:21:45,30.6,
2019-11-19,12:54:45,31.3,
2019-11-19,13:27:45,31.7,
2019-11-19,14:00:45,32.1,
2019-11-19,14:33:45,32.5,
2019-11-19,15:06:45,33.0,
2019-11-19,15:39:45,33.0,
2019-11-19,16:12:45,32.9,
2019-11-19,16:45:45,32.7,
2019-11-19,17:18:45,32.6,
2019-11-19,17:51:45,32.4,
2019-11-19,18:24:45,32.1,
2019-11-19,18:57:45,31.8,
2019-11-19,19:30:45,31.6,
2019-11-19,20:03:45,31.4,
2019-11-19,20:36:45,31.2,
2019-11-19,21:09:45,31.0,
2019-11-19,21:42:45,30.8,
2019-11-19,22:15:45,30.5,
2019-11-19,22:48:45,30.3,
2019-11-19,23:21:45,30.0,
2019-11-19,23:54:45,29.8,
2019-11-20,00:27:45,29.5,
2019-11-20,01:00:45,29.3,
2019-11-20,01:33:45,29.2,
2019-11-20,02:06:45,29.0,
2019-11-20,02:39:45,28.9,
2019-11-20,03:12:45,28.7,
2019-11-20,03:45:45,28.5,
2019-11-20,04:18:45,28.1,
2019-11-20,04:51:45,27.8,
2019-11-20,05:24:45,27.6,
2019-11-20,05:57:45,27.4,
2019-11-20,06:30:45,27.2,
2019-11-20,07:03:45,27.2,
2019-11-20,07:36:45,27.1,
2019-11-20,08:09:45,27.1,
2019-11-20,08:42:45,27.1,
2019-11-20,09:15:45,27.3,
2019-11-20,09:48:45,27.7,
2019-11-20,10:21:45,28.3,
2019-11-20,10:54:45,29.0,
2019-11-20,11:27:45,29.4,
2019-11-20,12:00:45,29.9,
2019-11-20,12:33:45,30.4,
2019-11-20,13:06:45,31.1,
2019-11-20,13:39:45,31.7,
2019-11-20,14:12:45,32.5,
2019-11-20,14:45:45,33.1,
2019-11-20,15:18:45,33.5,
2019-11-20,15:51:45,33.7,
2019-11-20,16:24:45,33.9,
2019-11-20,16:57:45,33.9,
2019-11-20,17:30:45,33.8,
2019-11-20,18:03:45,33.6,
2019-11-20,18:36:45,33.2,
2019-11-20,19:09:45,32.8,
2019-11-20,19:42:45,32.3,
2019-11-20,20:15:45,31.9,
2019-11-20,20:48:45,31.6,
2019-11-20,21:21:45,31.2,
2019-11-20,21:54:45,30.9,
2019-11-20,22:27:45,30.6,
2019-11-20,23:00:45,30.3,
2019-11-20,23:33:45,30.0,
2019-11-21,00:06:45,29.7,
2019-11-21,00:39:45,29.6,
2019-11-21,01:12:45,29.3,
2019-11-21,01:45:45,29.1,
2019-11-21,02:18:45,28.7,
2019-11-21,02:51:45,28.5,
2019-11-21,03:24:45,28.1,
2019-11-21,03:57:45,27.8,
2019-11-21,04:30:45,27.6,
2019-11-21,05:03:45,27.4,
2019-11-21,05:36:45,27.2,
2019-11-21,06:09:45,27.0,
2019-11-21,06:42:45,26.7,
2019-11-21,07:15:45,26.4,
2019-11-21,07:48:45,26.2,
2019-11-21,08:21:45,26.2,
2019-11-21,08:54:45,26.4,
2019-11-21,09:27:45,26.8,
2019-11-21,10:00:45,27.4,
2019-11-21,10:33:45,28.1,
2019-11-21,11:06:45,28.9,
2019-11-21,11:39:45,29.8,
2019-11-21,12:12:45,28.4,
2019-11-21,12:45:45,27.6,
2019-11-21,13:18:45,27.4,
2019-11-21,13:51:45,27.5,
2019-11-21,14:24:45,28.2,
2019-11-21,14:57:45,28.6,
2019-11-21,15:30:45,29.8,
2019-11-21,16:03:45,30.9,
2019-11-21,16:36:45,31.6,
2019-11-21,17:09:45,32.0,
2019-11-21,17:42:45,32.3,
2019-11-21,18:15:45,32.3,
2019-11-21,18:48:45,32.1,
2019-11-21,19:21:45,31.8,
2019-11-21,19:54:45,31.6,
2019-11-21,20:27:45,31.3,
2019-11-21,21:00:45,31.1,
2019-11-21,21:33:45,30.8,
2019-11-21,22:06:45,30.6,
2019-11-21,22:39:45,30.3,
2019-11-21,23:12:45,30.0,
2019-11-21,23:45:45,29.7,
2019-11-22,00:18:45,29.5,
2019-11-22,00:51:45,29.2,
2019-11-22,01:24:45,28.9,
2019-11-22,01:57:45,28.6,
2019-11-22,02:30:45,28.3,
2019-11-22,03:03:45,28.1,
2019-11-22,03:36:45,27.8,
2019-11-22,04:09:45,27.6,
2019-11-22,04:42:45,27.4,
2019-11-22,05:15:45,27.1,
2019-11-22,05:48:45,26.8,
2019-11-22,06:21:45,26.5,
2019-11-22,06:54:45,26.3,
2019-11-22,07:27:45,26.2,
2019-11-22,08:00:45,26.0,
2019-11-22,08:33:45,26.0,
2019-11-22,09:06:45,26.1,
2019-11-22,09:39:45,26.5,
2019-11-22,10:12:45,27.0,
2019-11-22,10:45:45,27.7,
2019-11-22,11:18:45,28.5,
2019-11-22,11:51:45,28.5,
2019-11-22,12:24:45,28.0,
2019-11-22,12:57:45,28.3,
2019-11-22,13:30:45,30.3,
2019-11-22,14:03:45,27.4,
2019-11-22,14:36:45,26.5,
2019-11-22,15:09:45,26.3,
2019-11-22,15:42:45,26.1,
2019-11-22,16:15:45,25.9,
2019-11-22,16:48:45,25.8,
2019-11-22,17:21:45,26.3,
2019-11-22,17:54:45,27.1,
2019-11-22,18:27:45,25.1,
2019-11-22,19:00:45,23.9,
2019-11-22,19:33:45,24.7,
2019-11-22,20:06:45,25.6,
2019-11-22,20:39:45,26.0,
2019-11-22,21:12:45,26.3,
2019-11-22,21:45:45,26.4,
2019-11-22,22:18:45,26.6,
2019-11-22,22:51:45,26.6,
2019-11-22,23:24:45,26.7,
2019-11-22,23:57:45,26.8,
2019-11-23,00:30:45,26.7,
2019-11-23,01:03:45,26.6,
2019-11-23,01:36:45,26.5,
2019-11-23,02:09:45,26.4,
2019-11-23,02:42:45,26.3,
2019-11-23,03:15:45,26.2,
2019-11-23,03:48:45,26.0,
2019-11-23,04:21:45,25.9,
2019-11-23,04:54:45,25.8,
2019-11-23,05:27:45,25.6,
2019-11-23,06:00:45,25.5,
2019-11-23,06:33:45,25.3,
2019-11-23,07:06:45,25.2,
2019-11-23,07:39:45,25.0,
2019-11-23,08:12:45,24.9,
2019-11-23,08:45:45,24.9,
2019-11-23,09:18:45,25.0,
2019-11-23,09:51:45,25.2,
2019-11-23,10:24:45,25.5,
2019-11-23,10:57:45,25.7,
2019-11-23,11:30:45,26.0,
2019-11-23,12:03:45,26.2,
2019-11-23,12:36:45,26.3,
2019-11-23,13:09:45,26.5,
2019-11-23,13:42:45,26.7,
2019-11-23,14:15:45,26.9,
2019-11-23,14:48:45,27.2,
2019-11-23,15:21:45,27.5,
2019-11-23,15:54:45,27.8,
2019-11-23,16:27:45,28.0,
2019-11-23,17:00:45,28.3,
2019-11-23,17:33:45,28.6,
2019-11-23,18:06:45,28.8,
2019-11-23,18:39:45,28.9,
2019-11-23,19:12:45,29.1,
2019-11-23,19:45:45,29.2,
2019-11-23,20:18:45,29.4,
2019-11-23,20:51:45,29.5,
2019-11-23,21:24:45,29.5,
2019-11-23,21:57:45,29.5,
2019-11-23,22:30:45,29.5,
2019-11-23,23:03:45,29.5,
2019-11-23,23:36:45,29.5,
2019-11-24,00:09:45,29.4,
2019-11-24,00:42:45,29.3,
2019-11-24,01:15:45,29.2,
2019-11-24,01:48:45,29.1,
2019-11-24,02:21:45,29.0,
2019-11-24,02:54:45,28.9,
2019-11-24,03:27:45,28.7,
2019-11-24,04:00:45,28.6,
2019-11-24,04:33:45,28.4,
2019-11-24,05:06:45,28.3,
2019-11-24,05:39:45,28.1,
2019-11-24,06:12:45,27.9,
2019-11-24,06:45:45,27.7,
2019-11-24,07:18:45,27.6,
2019-11-24,07:51:45,27.3,
2019-11-24,08:24:45,27.1,
2019-11-24,08:57:45,26.9,
2019-11-24,09:30:45,26.8,
2019-11-24,10:03:45,26.7,
2019-11-24,10:36:45,26.8,
2019-11-24,11:09:45,26.7,
2019-11-24,11:42:45,26.8,
2019-11-24,12:15:45,26.9,
2019-11-24,12:48:45,27.1,
2019-11-24,13:21:45,27.2,
2019-11-24,13:54:45,27.4,
2019-11-24,14:27:45,27.6,
2019-11-24,15:00:45,27.9,
2019-11-24,15:33:45,28.1,
2019-11-24,16:06:45,28.4,
2019-11-24,16:39:45,28.6,
2019-11-24,17:12:45,28.9,
2019-11-24,17:45:45,29.0,
2019-11-24,18:18:45,29.2,
2019-11-24,18:51:45,29.4,
2019-11-24,19:24:45,29.5,
2019-11-24,19:57:45,29.6,
2019-11-24,20:30:45,29.7,
2019-11-24,21:03:45,29.7,
2019-11-24,21:36:45,29.7,
2019-11-24,22:09:45,29.7,
2019-11-24,22:42:45,29.7,
2019-11-24,23:15:45,29.7,
2019-11-24,23:48:45,29.6,
2019-11-25,00:21:45,29.6,
2019-11-25,00:54:45,29.5,
2019-11-25,01:27:45,29.5,
2019-11-25,02:00:45,29.4,
2019-11-25,02:33:45,29.3,
2019-11-25,03:06:45,29.2,
2019-11-25,03:39:45,29.0,
2019-11-25,04:12:45,28.9,
2019-11-25,04:45:45,28.8,
2019-11-25,05:18:45,28.6,
2019-11-25,05:51:45,28.5,
2019-11-25,06:24:45,28.3,
2019-11-25,06:57:45,28.2,
2019-11-25,07:30:45,28.1,
2019-11-25,08:03:45,28.0,
2019-11-25,08:36:45,27.8,
2019-11-25,09:09:45,27.7,
2019-11-25,09:42:45,27.6,
2019-11-25,10:15:45,27.5,
2019-11-25,10:48:45,27.5,
2019-11-25,11:21:45,27.5,
2019-11-25,11:54:45,27.6,
2019-11-25,12:27:45,27.6,
2019-11-25,13:00:45,27.8,
2019-11-25,13:33:45,27.9,
2019-11-25,14:06:45,28.1,
2019-11-25,14:39:45,28.3,
2019-11-25,15:12:45,28.5,
2019-11-25,15:45:45,28.7,
2019-11-25,16:18:45,29.0,
2019-11-25,16:51:45,29.2,
2019-11-25,17:24:45,29.3,
2019-11-25,17:57:45,29.5,
2019-11-25,18:30:45,29.7,
2019-11-25,19:03:45,29.8,
2019-11-25,19:36:45,29.9,
2019-11-25,20:09:45,30.0,
2019-11-25,20:42:45,30.1,
2019-11-25,21:15:45,30.1,
2019-11-25,21:48:45,30.1,
2019-11-25,22:21:45,30.1,
2019-11-25,22:54:45,30.1,
2019-11-25,23:27:45,30.0,
2019-11-26,00:00:45,30.0,
2019-11-26,00:33:45,29.9,
2019-11-26,01:06:45,29.8,
2019-11-26,01:39:45,29.7,
2019-11-26,02:12:45,29.6,
2019-11-26,02:45:45,29.5,
2019-11-26,03:18:45,29.3,
2019-11-26,03:51:45,29.1,
2019-11-26,04:24:45,29.0,
2019-11-26,04:57:45,28.9,
2019-11-26,05:30:45,28.7,
2019-11-26,06:03:45,28.5,
2019-11-26,06:36:45,28.3,
2019-11-26,07:09:45,28.2,
2019-11-26,07:42:45,28.1,
2019-11-26,08:15:45,27.9,
2019-11-26,08:48:45,27.7,
2019-11-26,09:21:45,27.5,
2019-11-26,09:54:45,27.4,
2019-11-26,10:27:45,27.2,
2019-11-26,11:00:45,27.2,
2019-11-26,11:33:45,27.2,
2019-11-26,12:06:45,27.3,
2019-11-26,12:39:45,27.4,
2019-11-26,13:12:45,27.6,
2019-11-26,13:45:45,27.7,
2019-11-26,14:18:45,28.0,
2019-11-26,14:51:45,28.2,
2019-11-26,15:24:45,28.5,
2019-11-26,15:57:45,28.7,
2019-11-26,16:30:45,28.9,
2019-11-26,17:03:45,29.1,
2019-11-26,17:36:45,29.3,
2019-11-26,18:09:45,29.5,
2019-11-26,18:42:45,29.6,
2019-11-26,19:15:45,29.7,
2019-11-26,19:48:45,29.9,
2019-11-26,20:21:45,29.9,
2019-11-26,20:54:45,30.0,
2019-11-26,21:27:45,30.0,
2019-11-26,22:00:45,30.0,
2019-11-26,22:33:45,30.0,
2019-11-26,23:06:45,29.9,
2019-11-26,23:39:45,29.9,
2019-11-27,00:12:45,29.8,
2019-11-27,00:45:45,29.7,
2019-11-27,01:18:45,29.5,
2019-11-27,01:51:45,29.4,
2019-11-27,02:24:45,29.3,
2019-11-27,02:57:45,29.1,
2019-11-27,03:30:45,28.9,
2019-11-27,04:03:45,28.8,
2019-11-27,04:36:45,28.6,
2019-11-27,05:09:45,28.4,
2019-11-27,05:42:45,28.2,
2019-11-27,06:15:45,28.1,
2019-11-27,06:48:45,27.9,
2019-11-27,07:21:45,27.7,
2019-11-27,07:54:45,27.6,
2019-11-27,08:27:45,27.5,
2019-11-27,09:00:45,27.4,
2019-11-27,09:33:45,27.2,
2019-11-27,10:06:45,27.1,
2019-11-27,10:39:45,27.0,
2019-11-27,11:12:45,26.9,
2019-11-27,11:45:45,26.9,
2019-11-27,12:18:45,26.9,
2019-11-27,12:51:45,27.0,
2019-11-27,13:24:45,27.1,
2019-11-27,13:57:45,27.2,
2019-11-27,14:30:45,27.4,
2019-11-27,15:03:45,27.5,
2019-11-27,15:36:45,27.7,
2019-11-27,16:09:45,27.9,
2019-11-27,16:42:45,28.1,
2019-11-27,17:15:45,28.3,
2019-11-27,17:48:45,28.4,
2019-11-27,18:21:45,28.6,
2019-11-27,18:54:45,28.7,
2019-11-27,19:27:45,28.9,
2019-11-27,20:00:45,29.0,
2019-11-27,20:33:45,29.1,
2019-11-27,21:06:45,29.1,
2019-11-27,21:39:45,29.2,
2019-11-27,22:12:45,29.1,
2019-11-27,22:45:45,29.1,
2019-11-27,23:18:45,29.1,
2019-11-27,23:51:45,29.0,
2019-11-28,00:24:45,28.9,
2019-11-28,00:57:45,28.7,
2019-11-28,01:30:45,28.7,
2019-11-28,02:03:45,28.5,
2019-11-28,02:36:45,28.3,
2019-11-28,03:09:45,28.2,
2019-11-28,03:42:45,28.1,
2019-11-28,04:15:45,27.9,
2019-11-28,04:48:45,27.7,
2019-11-28,05:21:45,27.5,
2019-11-28,05:54:45,27.3,
2019-11-28,06:27:45,27.2,
2019-11-28,07:00:45,26.9,
2019-11-28,07:33:45,26.8,
2019-11-28,08:06:45,26.6,
2019-11-28,08:39:45,26.4,
2019-11-28,09:12:45,26.3,
2019-11-28,09:45:45,26.0,
2019-11-28,10:18:45,25.9,
2019-11-28,10:51:45,25.8,
2019-11-28,11:24:45,25.7,
2019-11-28,11:57:45,25.7,
2019-11-28,12:30:45,25.7,
2019-11-28,13:03:45,25.8,
2019-11-28,13:36:45,25.9,
2019-11-28,14:09:45,26.0,
2019-11-28,14:42:45,26.1,
2019-11-28,15:15:45,26.3,
2019-11-28,15:48:45,26.4,
2019-11-28,16:21:45,26.6,
2019-11-28,16:54:45,26.8,
2019-11-28,17:27:45,26.9,
2019-11-28,18:00:45,27.1,
2019-11-28,18:33:45,27.3,
2019-11-28,19:06:45,27.5,
2019-11-28,19:39:45,27.6,
2019-11-28,20:12:45,27.7,
2019-11-28,20:45:45,27.8,
2019-11-28,21:18:45,27.9,
2019-11-28,21:51:45,27.9,
2019-11-28,22:24:45,27.9,
2019-11-28,22:57:45,28.0,
2019-11-28,23:30:45,28.0,
2019-11-29,00:03:45,27.9,
2019-11-29,00:36:45,27.9,
2019-11-29,01:09:45,27.8,
2019-11-29,01:42:45,27.7,
2019-11-29,02:15:45,27.6,
2019-11-29,02:48:45,27.5,
2019-11-29,03:21:45,27.3,
2019-11-29,03:54:45,27.2,
2019-11-29,04:27:45,27.1,
2019-11-29,05:00:45,26.9,
2019-11-29,05:33:45,26.7,
2019-11-29,06:06:45,26.5,
2019-11-29,06:39:45,26.4,
2019-11-29,07:12:45,26.2,
2019-11-29,07:45:45,26.0,
2019-11-29,08:18:45,25.9,
2019-11-29,08:51:45,25.8,
2019-11-29,09:24:45,25.6,
2019-11-29,09:57:45,25.5,
2019-11-29,10:30:45,25.3,
2019-11-29,11:03:45,25.3,
2019-11-29,11:36:45,25.3,
2019-11-29,12:09:45,25.4,
2019-11-29,12:42:45,25.5,
2019-11-29,13:15:45,25.7,
2019-11-29,13:48:45,25.8,
2019-11-29,14:21:45,26.0,
2019-11-29,14:54:45,26.2,
2019-11-29,15:27:45,26.3,
2019-11-29,16:00:45,26.5,
2019-11-29,16:33:45,26.7,
2019-11-29,17:06:45,26.9,
2019-11-29,17:39:45,27.1,
2019-11-29,18:12:45,27.3,
2019-11-29,18:45:45,27.4,
2019-11-29,19:18:45,27.6,
2019-11-29,19:51:45,27.7,
2019-11-29,20:24:45,27.8,
2019-11-29,20:57:45,27.8,
2019-11-29,21:30:45,27.9,
2019-11-29,22:03:45,27.9,
2019-11-29,22:36:45,27.9,
2019-11-29,23:09:45,27.9,
2019-11-29,23:42:45,28.0,
2019-11-30,00:15:45,27.9,
2019-11-30,00:48:45,27.9,
2019-11-30,01:21:45,27.8,
2019-11-30,01:54:45,27.7,
2019-11-30,02:27:45,27.6,
2019-11-30,03:00:45,27.4,
2019-11-30,03:33:45,27.2,
2019-11-30,04:06:45,27.2,
2019-11-30,04:39:45,26.9,
2019-11-30,05:12:45,26.8,
2019-11-30,05:45:45,26.6,
2019-11-30,06:18:45,26.5,
2019-11-30,06:51:45,26.3,
2019-11-30,07:24:45,26.1,
2019-11-30,07:57:45,25.9,
2019-11-30,08:30:45,25.8,
2019-11-30,09:03:45,25.6,
2019-11-30,09:36:45,25.5,
2019-11-30,10:09:45,25.4,
2019-11-30,10:42:45,25.3,
2019-11-30,11:15:45,25.3,
2019-11-30,11:48:45,25.4,
2019-11-30,12:21:45,25.5,
2019-11-30,12:54:45,25.6,
2019-11-30,13:27:45,25.6,
2019-11-30,14:00:45,25.8,
2019-11-30,14:33:45,25.9,
2019-11-30,15:06:45,26.1,
2019-11-30,15:39:45,26.4,
2019-11-30,16:12:45,26.6,
2019-11-30,16:45:45,26.8,
2019-11-30,17:18:45,27.1,
2019-11-30,17:51:45,27.2,
2019-11-30,18:24:45,27.4,
2019-11-30,18:57:45,27.6,
2019-11-30,19:30:45,27.8,
2019-11-30,20:03:45,27.9,
2019-11-30,20:36:45,28.1,
2019-11-30,21:09:45,28.2,
2019-11-30,21:42:45,28.2,
2019-11-30,22:15:45,28.3,
2019-11-30,22:48:45,28.4,
2019-11-30,23:21:45,28.4,
2019-11-30,23:54:45,28.4,
2019-12-01,00:27:45,28.4,
2019-12-01,01:00:45,28.4,
2019-12-01,01:33:45,28.3,
2019-12-01,02:06:45,28.2,
2019-12-01,02:39:45,28.0,
2019-12-01,03:12:45,27.9,
2019-12-01,03:45:45,27.9,
2019-12-01,04:18:45,27.7,
2019-12-01,04:51:45,27.6,
2019-12-01,05:24:45,27.5,
2019-12-01,05:57:45,27.4,
2019-12-01,06:30:45,27.2,
2019-12-01,07:03:45,27.1,
