Date,Time (24hr UTC+00:00),Temperature (°C), Events 
2019-11-29,11:12:29,27.7,
2019-11-29,11:45:29,27.9,
2019-11-29,12:18:29,28.1,
2019-11-29,12:51:29,28.4,
2019-11-29,13:24:29,28.6,
2019-11-29,13:57:29,28.8,
2019-11-29,14:30:29,28.9,
2019-11-29,15:03:29,29.1,
2019-11-29,15:36:29,29.2,
2019-11-29,16:09:29,29.4,
2019-11-29,16:42:29,29.5,
2019-11-29,17:15:29,29.7,
2019-11-29,17:48:29,29.9,
2019-11-29,18:21:29,30.1,
2019-11-29,18:54:29,30.3,
2019-11-29,19:27:29,30.5,
2019-11-29,20:00:29,30.7,
2019-11-29,20:33:29,30.8,
2019-11-29,21:06:29,30.9,
2019-11-29,21:39:29,31.0,
2019-11-29,22:12:29,31.1,
2019-11-29,22:45:29,31.2,
2019-11-29,23:18:29,31.3,
2019-11-29,23:51:29,31.3,
2019-11-30,00:24:29,31.3,
2019-11-30,00:57:29,31.4,
2019-11-30,01:30:29,31.4,
2019-11-30,02:03:29,31.5,
2019-11-30,02:36:29,31.5,
2019-11-30,03:09:29,31.4,
2019-11-30,03:42:29,31.4,
2019-11-30,04:15:29,31.4,
2019-11-30,04:48:29,31.4,
2019-11-30,05:21:29,31.3,
2019-11-30,05:54:29,31.3,
2019-11-30,06:27:29,31.2,
2019-11-30,07:00:29,31.1,
2019-11-30,07:33:29,31.0,
2019-11-30,08:06:29,30.9,
2019-11-30,08:39:29,30.9,
2019-11-30,09:12:29,30.8,
2019-11-30,09:45:29,30.7,
2019-11-30,10:18:29,30.7,
2019-11-30,10:51:29,30.6,
2019-11-30,11:24:29,30.5,
2019-11-30,11:57:29,30.4,
2019-11-30,12:30:29,30.4,
2019-11-30,13:03:29,30.4,
2019-11-30,13:36:29,30.4,
2019-11-30,14:09:29,30.5,
2019-11-30,14:42:29,30.6,
2019-11-30,15:15:29,30.7,
2019-11-30,15:48:29,30.8,
2019-11-30,16:21:29,30.9,
2019-11-30,16:54:29,31.1,
2019-11-30,17:27:29,31.2,
2019-11-30,18:00:29,31.3,
2019-11-30,18:33:29,31.4,
2019-11-30,19:06:29,31.6,
2019-11-30,19:39:29,31.7,
2019-11-30,20:12:29,31.9,
2019-11-30,20:45:29,31.9,
2019-11-30,21:18:29,32.0,
2019-11-30,21:51:29,31.6,
2019-11-30,22:24:29,31.1,
2019-11-30,22:57:29,30.8,
2019-11-30,23:30:29,30.6,
2019-12-01,00:03:29,30.4,
2019-12-01,00:36:29,30.2,
2019-12-01,01:09:29,30.1,
2019-12-01,01:42:29,29.9,
2019-12-01,02:15:29,29.8,
2019-12-01,02:48:29,29.7,
2019-12-01,03:21:29,29.6,
2019-12-01,03:54:29,29.4,
2019-12-01,04:27:29,29.3,
2019-12-01,05:00:29,29.2,
2019-12-01,05:33:29,29.0,
2019-12-01,06:06:29,28.9,
2019-12-01,06:39:29,28.8,
2019-12-01,07:12:29,28.6,
2019-12-01,07:45:29,28.5,
2019-12-01,08:18:29,28.4,
2019-12-01,08:51:29,28.2,
2019-12-01,09:24:29,28.2,
2019-12-01,09:57:29,28.1,
2019-12-01,10:30:29,28.0,
2019-12-01,11:03:29,27.9,
2019-12-01,11:36:29,27.8,
2019-12-01,12:09:29,27.7,
2019-12-01,12:42:29,27.7,
2019-12-01,13:15:29,27.6,
2019-12-01,13:48:29,27.6,
2019-12-01,14:21:29,27.6,
2019-12-01,14:54:29,27.6,
2019-12-01,15:27:29,27.6,
2019-12-01,16:00:29,27.5,
2019-12-01,16:33:29,27.3,
2019-12-01,17:06:29,27.2,
2019-12-01,17:39:29,27.2,
2019-12-01,18:12:29,27.2,
2019-12-01,18:45:29,27.3,
2019-12-01,19:18:29,27.5,
2019-12-01,19:51:29,27.6,
2019-12-01,20:24:29,27.8,
2019-12-01,20:57:29,27.9,
2019-12-01,21:30:29,27.9,
2019-12-01,22:03:29,28.0,
2019-12-01,22:36:29,28.1,
2019-12-01,23:09:29,28.1,
2019-12-01,23:42:29,28.1,
2019-12-02,00:15:29,28.1,
2019-12-02,00:48:29,28.0,
2019-12-02,01:21:29,28.0,
2019-12-02,01:54:29,27.9,
2019-12-02,02:27:29,27.9,
2019-12-02,03:00:29,27.9,
2019-12-02,03:33:29,27.8,
2019-12-02,04:06:29,27.8,
2019-12-02,04:39:29,27.7,
2019-12-02,05:12:29,27.6,
2019-12-02,05:45:29,27.5,
2019-12-02,06:18:29,27.5,
2019-12-02,06:51:29,27.3,
2019-12-02,07:24:29,27.3,
2019-12-02,07:57:29,27.1,
2019-12-02,08:30:29,27.1,
2019-12-02,09:03:29,27.0,
2019-12-02,09:36:29,26.9,
2019-12-02,10:09:29,26.8,
2019-12-02,10:42:29,26.7,
2019-12-02,11:15:29,26.7,
2019-12-02,11:48:29,26.5,
2019-12-02,12:21:29,26.5,
2019-12-02,12:54:29,26.5,
2019-12-02,13:27:29,26.4,
2019-12-02,14:00:29,26.4,
2019-12-02,14:33:29,26.4,
2019-12-02,15:06:29,26.5,
2019-12-02,15:39:29,26.6,
2019-12-02,16:12:29,26.6,
2019-12-02,16:45:29,26.7,
2019-12-02,17:18:29,26.5,
2019-12-02,17:51:29,26.5,
2019-12-02,18:24:29,26.6,
2019-12-02,18:57:29,26.7,
2019-12-02,19:30:29,26.9,
2019-12-02,20:03:29,27.0,
2019-12-02,20:36:29,27.2,
2019-12-02,21:09:29,27.2,
2019-12-02,21:42:29,27.3,
2019-12-02,22:15:29,27.3,
2019-12-02,22:48:29,27.3,
2019-12-02,23:21:29,27.4,
2019-12-02,23:54:29,27.3,
2019-12-03,00:27:29,27.4,
2019-12-03,01:00:29,27.3,
2019-12-03,01:33:29,27.3,
2019-12-03,02:06:29,27.3,
2019-12-03,02:39:29,27.2,
2019-12-03,03:12:29,27.1,
2019-12-03,03:45:29,27.1,
2019-12-03,04:18:29,27.0,
2019-12-03,04:51:29,26.9,
2019-12-03,05:24:29,26.8,
2019-12-03,05:57:29,26.7,
2019-12-03,06:30:29,26.6,
2019-12-03,07:03:29,26.6,
2019-12-03,07:36:29,26.4,
2019-12-03,08:09:29,26.4,
2019-12-03,08:42:29,26.3,
2019-12-03,09:15:29,26.2,
2019-12-03,09:48:29,26.1,
2019-12-03,10:21:29,26.1,
2019-12-03,10:54:29,25.9,
2019-12-03,11:27:29,25.9,
2019-12-03,12:00:29,25.9,
2019-12-03,12:33:29,26.0,
2019-12-03,13:06:29,25.9,
2019-12-03,13:39:29,25.9,
2019-12-03,14:12:29,25.9,
2019-12-03,14:45:29,25.9,
2019-12-03,15:18:29,25.9,
2019-12-03,15:51:29,26.0,
2019-12-03,16:24:29,26.1,
2019-12-03,16:57:29,26.2,
2019-12-03,17:30:29,26.2,
2019-12-03,18:03:29,26.3,
2019-12-03,18:36:29,26.4,
2019-12-03,19:09:29,26.4,
2019-12-03,19:42:29,26.6,
2019-12-03,20:15:29,26.7,
2019-12-03,20:48:29,26.8,
2019-12-03,21:21:29,26.8,
2019-12-03,21:54:29,26.9,
2019-12-03,22:27:29,26.9,
2019-12-03,23:00:29,26.9,
2019-12-03,23:33:29,26.9,
2019-12-04,00:06:29,26.9,
2019-12-04,00:39:29,27.0,
2019-12-04,01:12:29,26.9,
2019-12-04,01:45:29,26.9,
2019-12-04,02:18:29,26.9,
2019-12-04,02:51:29,26.8,
2019-12-04,03:24:29,26.7,
2019-12-04,03:57:29,26.7,
2019-12-04,04:30:29,26.6,
2019-12-04,05:03:29,26.5,
2019-12-04,05:36:29,26.4,
2019-12-04,06:09:29,26.3,
2019-12-04,06:42:29,26.2,
2019-12-04,07:15:29,26.4,
2019-12-04,07:48:29,26.8,
2019-12-04,08:21:29,27.1,
2019-12-04,08:54:29,27.3,
2019-12-04,09:27:29,27.4,
2019-12-04,10:00:29,27.5,
2019-12-04,10:33:29,27.7,
2019-12-04,11:06:29,27.8,
2019-12-04,11:39:29,27.9,
2019-12-04,12:12:29,28.0,
2019-12-04,12:45:29,28.1,
2019-12-04,13:18:29,27.6,
2019-12-04,13:51:29,26.9,
2019-12-04,14:24:29,26.4,
2019-12-04,14:57:29,25.9,
2019-12-04,15:30:29,25.8,
2019-12-04,16:03:29,25.6,
2019-12-04,16:36:29,25.5,
2019-12-04,17:09:29,25.3,
2019-12-04,17:42:29,25.2,
2019-12-04,18:15:29,25.2,
2019-12-04,18:48:29,25.1,
2019-12-04,19:21:29,25.1,
2019-12-04,19:54:29,25.1,
2019-12-04,20:27:29,25.1,
2019-12-04,21:00:29,25.2,
2019-12-04,21:33:29,25.2,
2019-12-04,22:06:29,25.3,
2019-12-04,22:39:29,25.6,
2019-12-04,23:12:29,25.9,
2019-12-04,23:45:29,26.2,
2019-12-05,00:18:29,26.4,
2019-12-05,00:51:29,26.5,
2019-12-05,01:24:29,26.6,
2019-12-05,01:57:29,26.6,
2019-12-05,02:30:29,26.5,
2019-12-05,03:03:29,26.5,
2019-12-05,03:36:29,26.6,
2019-12-05,04:09:29,26.5,
2019-12-05,04:42:29,26.4,
2019-12-05,05:15:29,26.3,
2019-12-05,05:48:29,26.2,
2019-12-05,06:21:29,26.2,
2019-12-05,06:54:29,26.2,
2019-12-05,07:27:29,26.0,
2019-12-05,08:00:29,25.9,
2019-12-05,08:33:29,25.9,
2019-12-05,09:06:29,25.9,
2019-12-05,09:39:29,25.7,
2019-12-05,10:12:29,25.7,
2019-12-05,10:45:29,25.7,
2019-12-05,11:18:29,25.6,
2019-12-05,11:51:29,25.6,
2019-12-05,12:24:29,25.5,
2019-12-05,12:57:29,25.5,
2019-12-05,13:30:29,25.6,
2019-12-05,14:03:29,25.6,
2019-12-05,14:36:29,25.7,
2019-12-05,15:09:29,25.8,
2019-12-05,15:42:29,25.8,
2019-12-05,16:15:29,25.9,
2019-12-05,16:48:29,26.0,
2019-12-05,17:21:29,26.1,
2019-12-05,17:54:29,26.2,
2019-12-05,18:27:29,26.3,
2019-12-05,19:00:29,26.3,
2019-12-05,19:33:29,26.4,
2019-12-05,20:06:29,26.4,
2019-12-05,20:39:29,26.5,
2019-12-05,21:12:29,26.5,
2019-12-05,21:45:29,26.6,
2019-12-05,22:18:29,26.8,
2019-12-05,22:51:29,27.1,
2019-12-05,23:24:29,27.3,
2019-12-05,23:57:29,27.5,
2019-12-06,00:30:29,27.6,
2019-12-06,01:03:29,27.7,
2019-12-06,01:36:29,27.7,
2019-12-06,02:09:29,27.8,
2019-12-06,02:42:29,27.8,
2019-12-06,03:15:29,27.8,
2019-12-06,03:48:29,27.8,
2019-12-06,04:21:29,27.8,
2019-12-06,04:54:29,27.8,
2019-12-06,05:27:29,27.7,
2019-12-06,06:00:29,27.7,
2019-12-06,06:33:29,27.7,
2019-12-06,07:06:29,27.6,
2019-12-06,07:39:29,27.5,
2019-12-06,08:12:29,27.5,
2019-12-06,08:45:29,27.3,
2019-12-06,09:18:29,27.3,
2019-12-06,09:51:29,27.2,
2019-12-06,10:24:29,27.1,
2019-12-06,10:57:29,27.1,
2019-12-06,11:30:29,27.1,
2019-12-06,12:03:29,26.9,
2019-12-06,12:36:29,26.9,
2019-12-06,13:09:29,26.9,
2019-12-06,13:42:29,27.0,
2019-12-06,14:15:29,27.1,
2019-12-06,14:48:29,27.1,
2019-12-06,15:21:29,27.2,
2019-12-06,15:54:29,27.3,
2019-12-06,16:27:29,27.5,
2019-12-06,17:00:29,27.5,
2019-12-06,17:33:29,27.7,
2019-12-06,18:06:29,27.9,
2019-12-06,18:39:29,28.0,
2019-12-06,19:12:29,28.2,
2019-12-06,19:45:29,28.3,
2019-12-06,20:18:29,28.4,
2019-12-06,20:51:29,28.5,
2019-12-06,21:24:29,28.6,
2019-12-06,21:57:29,28.7,
2019-12-06,22:30:29,28.7,
2019-12-06,23:03:29,28.8,
2019-12-06,23:36:29,28.8,
2019-12-07,00:09:29,28.8,
2019-12-07,00:42:29,28.8,
2019-12-07,01:15:29,28.8,
2019-12-07,01:48:29,28.8,
2019-12-07,02:21:29,28.8,
2019-12-07,02:54:29,28.8,
2019-12-07,03:27:29,28.8,
2019-12-07,04:00:29,28.7,
2019-12-07,04:33:29,28.6,
2019-12-07,05:06:29,28.6,
2019-12-07,05:39:29,28.6,
2019-12-07,06:12:29,28.5,
2019-12-07,06:45:29,28.4,
2019-12-07,07:18:29,28.3,
2019-12-07,07:51:29,28.2,
2019-12-07,08:24:29,28.1,
2019-12-07,08:57:29,28.1,
2019-12-07,09:30:29,27.9,
2019-12-07,10:03:29,27.8,
2019-12-07,10:36:29,27.7,
2019-12-07,11:09:29,27.6,
2019-12-07,11:42:29,27.6,
2019-12-07,12:15:29,27.6,
2019-12-07,12:48:29,27.6,
2019-12-07,13:21:29,27.6,
2019-12-07,13:54:29,27.6,
2019-12-07,14:27:29,27.7,
2019-12-07,15:00:29,27.7,
2019-12-07,15:33:29,27.8,
2019-12-07,16:06:29,27.9,
2019-12-07,16:39:29,28.0,
2019-12-07,17:12:29,28.1,
2019-12-07,17:45:29,28.2,
2019-12-07,18:18:29,28.3,
2019-12-07,18:51:29,28.5,
2019-12-07,19:24:29,28.6,
2019-12-07,19:57:29,28.7,
2019-12-07,20:30:29,28.8,
2019-12-07,21:03:29,28.9,
2019-12-07,21:36:29,29.0,
2019-12-07,22:09:29,29.0,
2019-12-07,22:42:29,29.1,
2019-12-07,23:15:29,29.1,
2019-12-07,23:48:29,29.1,
2019-12-08,00:21:29,29.1,
2019-12-08,00:54:29,29.1,
2019-12-08,01:27:29,29.1,
2019-12-08,02:00:29,29.1,
2019-12-08,02:33:29,29.1,
2019-12-08,03:06:29,29.1,
2019-12-08,03:39:29,29.1,
2019-12-08,04:12:29,29.0,
2019-12-08,04:45:29,29.0,
2019-12-08,05:18:29,28.9,
2019-12-08,05:51:29,28.8,
2019-12-08,06:24:29,28.8,
2019-12-08,06:57:29,28.8,
2019-12-08,07:30:29,28.7,
2019-12-08,08:03:29,28.7,
2019-12-08,08:36:29,28.7,
2019-12-08,09:09:29,28.6,
2019-12-08,09:42:29,28.5,
2019-12-08,10:15:29,28.5,
2019-12-08,10:48:29,28.5,
2019-12-08,11:21:29,28.4,
2019-12-08,11:54:29,28.4,
2019-12-08,12:27:29,28.3,
2019-12-08,13:00:29,28.3,
2019-12-08,13:33:29,28.3,
2019-12-08,14:06:29,28.3,
2019-12-08,14:39:29,28.3,
2019-12-08,15:12:29,28.4,
2019-12-08,15:45:29,28.4,
2019-12-08,16:18:29,28.5,
2019-12-08,16:51:29,28.5,
2019-12-08,17:24:29,28.6,
2019-12-08,17:57:29,28.7,
2019-12-08,18:30:29,28.7,
2019-12-08,19:03:29,28.8,
2019-12-08,19:36:29,28.8,
2019-12-08,20:09:29,28.9,
2019-12-08,20:42:29,28.9,
2019-12-08,21:15:29,29.0,
2019-12-08,21:48:29,29.0,
2019-12-08,22:21:29,29.1,
2019-12-08,22:54:29,29.1,
2019-12-08,23:27:29,29.0,
2019-12-09,00:00:29,29.1,
2019-12-09,00:33:29,29.0,
2019-12-09,01:06:29,29.0,
2019-12-09,01:39:29,29.0,
2019-12-09,02:12:29,29.0,
2019-12-09,02:45:29,29.0,
2019-12-09,03:18:29,28.9,
2019-12-09,03:51:29,28.9,
2019-12-09,04:24:29,28.8,
2019-12-09,04:57:29,28.8,
2019-12-09,05:30:29,28.8,
2019-12-09,06:03:29,28.7,
2019-12-09,06:36:29,28.7,
2019-12-09,07:09:29,28.6,
2019-12-09,07:42:29,28.6,
2019-12-09,08:15:29,28.5,
2019-12-09,08:48:29,28.4,
2019-12-09,09:21:29,28.3,
2019-12-09,09:54:29,28.2,
2019-12-09,10:27:29,28.1,
2019-12-09,11:00:29,28.1,
2019-12-09,11:33:29,28.0,
2019-12-09,12:06:29,28.0,
2019-12-09,12:39:29,28.0,
2019-12-09,13:12:29,28.0,
2019-12-09,13:45:29,28.1,
2019-12-09,14:18:29,28.1,
2019-12-09,14:51:29,28.1,
2019-12-09,15:24:29,28.1,
2019-12-09,15:57:29,28.2,
2019-12-09,16:30:29,28.3,
2019-12-09,17:03:29,28.3,
2019-12-09,17:36:29,28.5,
2019-12-09,18:09:29,28.6,
2019-12-09,18:42:29,28.7,
2019-12-09,19:15:29,28.8,
2019-12-09,19:48:29,28.9,
2019-12-09,20:21:29,29.0,
2019-12-09,20:54:29,29.1,
2019-12-09,21:27:29,29.2,
2019-12-09,22:00:29,29.2,
2019-12-09,22:33:29,29.3,
2019-12-09,23:06:29,29.3,
2019-12-09,23:39:29,29.3,
2019-12-10,00:12:29,29.4,
2019-12-10,00:45:29,29.4,
2019-12-10,01:18:29,29.4,
2019-12-10,01:51:29,29.4,
2019-12-10,02:24:29,29.4,
2019-12-10,02:57:29,29.4,
2019-12-10,03:30:29,29.4,
2019-12-10,04:03:29,29.4,
2019-12-10,04:36:29,29.4,
2019-12-10,05:09:29,29.3,
2019-12-10,05:42:29,29.3,
2019-12-10,06:15:29,29.3,
2019-12-10,06:48:29,29.2,
2019-12-10,07:21:29,29.2,
2019-12-10,07:54:29,29.1,
2019-12-10,08:27:29,29.1,
2019-12-10,09:00:29,29.1,
2019-12-10,09:33:29,28.9,
2019-12-10,10:06:29,28.8,
2019-12-10,10:39:29,28.8,
2019-12-10,11:12:29,28.8,
2019-12-10,11:45:29,28.7,
2019-12-10,12:18:29,28.7,
2019-12-10,12:51:29,28.7,
2019-12-10,13:24:29,28.7,
2019-12-10,13:57:29,28.8,
2019-12-10,14:30:29,28.8,
2019-12-10,15:03:29,28.8,
2019-12-10,15:36:29,28.8,
2019-12-10,16:09:29,28.9,
2019-12-10,16:42:29,29.0,
2019-12-10,17:15:29,29.1,
2019-12-10,17:48:29,29.1,
2019-12-10,18:21:29,29.3,
2019-12-10,18:54:29,29.3,
2019-12-10,19:27:29,29.4,
2019-12-10,20:00:29,29.5,
2019-12-10,20:33:29,29.6,
2019-12-10,21:06:29,29.6,
2019-12-10,21:39:29,29.6,
2019-12-10,22:12:29,29.7,
2019-12-10,22:45:29,29.7,
2019-12-10,23:18:29,29.7,
2019-12-10,23:51:29,29.7,
2019-12-11,00:24:29,29.7,
2019-12-11,00:57:29,29.7,
2019-12-11,01:30:29,29.7,
2019-12-11,02:03:29,29.6,
2019-12-11,02:36:29,29.6,
2019-12-11,03:09:29,29.6,
2019-12-11,03:42:29,29.5,
2019-12-11,04:15:29,29.4,
2019-12-11,04:48:29,29.4,
2019-12-11,05:21:29,29.3,
2019-12-11,05:54:29,29.3,
2019-12-11,06:27:29,29.2,
2019-12-11,07:00:29,29.2,
2019-12-11,07:33:29,29.1,
2019-12-11,08:06:29,29.0,
2019-12-11,08:39:29,28.9,
2019-12-11,09:12:29,28.8,
2019-12-11,09:45:29,28.7,
2019-12-11,10:18:29,28.4,
2019-12-11,10:51:29,27.8,
2019-12-11,11:24:29,27.3,
2019-12-11,11:57:29,27.1,
2019-12-11,12:30:29,27.0,
2019-12-11,13:03:29,27.0,
2019-12-11,13:36:29,26.9,
2019-12-11,14:09:29,26.9,
2019-12-11,14:42:29,26.9,
2019-12-11,15:15:29,26.8,
2019-12-11,15:48:29,26.7,
2019-12-11,16:21:29,26.7,
2019-12-11,16:54:29,26.7,
2019-12-11,17:27:29,26.7,
2019-12-11,18:00:29,26.8,
2019-12-11,18:33:29,26.9,
2019-12-11,19:06:29,26.9,
2019-12-11,19:39:29,27.0,
2019-12-11,20:12:29,27.1,
2019-12-11,20:45:29,27.0,
2019-12-11,21:18:29,26.9,
2019-12-11,21:51:29,27.0,
2019-12-11,22:24:29,27.0,
2019-12-11,22:57:29,27.0,
2019-12-11,23:30:29,27.0,
2019-12-12,00:03:29,27.1,
2019-12-12,00:36:29,27.0,
2019-12-12,01:09:29,26.9,
2019-12-12,01:42:29,26.8,
2019-12-12,02:15:29,26.8,
2019-12-12,02:48:29,26.7,
2019-12-12,03:21:29,26.7,
2019-12-12,03:54:29,26.6,
2019-12-12,04:27:29,26.6,
2019-12-12,05:00:29,26.5,
2019-12-12,05:33:29,26.3,
2019-12-12,06:06:29,26.3,
2019-12-12,06:39:29,26.2,
2019-12-12,07:12:29,26.2,
2019-12-12,07:45:29,26.4,
2019-12-12,08:18:29,26.5,
2019-12-12,08:51:29,26.7,
2019-12-12,09:24:29,26.7,
2019-12-12,09:57:29,26.8,
2019-12-12,10:30:29,26.8,
2019-12-12,11:03:29,26.8,
2019-12-12,11:36:29,26.9,
2019-12-12,12:09:29,26.9,
2019-12-12,12:42:29,27.0,
2019-12-12,13:15:29,27.1,
2019-12-12,13:48:29,27.1,
2019-12-12,14:21:29,27.3,
2019-12-12,14:54:29,27.3,
2019-12-12,15:27:29,27.5,
2019-12-12,16:00:29,27.6,
2019-12-12,16:33:29,27.7,
2019-12-12,17:06:29,27.8,
2019-12-12,17:39:29,27.9,
2019-12-12,18:12:29,28.1,
2019-12-12,18:45:29,28.2,
2019-12-12,19:18:29,28.3,
2019-12-12,19:51:29,28.4,
2019-12-12,20:24:29,28.5,
2019-12-12,20:57:29,28.6,
2019-12-12,21:30:29,28.7,
2019-12-12,22:03:29,28.7,
2019-12-12,22:36:29,28.8,
2019-12-12,23:09:29,28.8,
2019-12-12,23:42:29,28.8,
2019-12-13,00:15:29,28.8,
2019-12-13,00:48:29,28.8,
2019-12-13,01:21:29,28.8,
2019-12-13,01:54:29,28.8,
2019-12-13,02:27:29,28.8,
2019-12-13,03:00:29,28.8,
2019-12-13,03:33:29,28.8,
2019-12-13,04:06:29,28.7,
2019-12-13,04:39:29,28.6,
2019-12-13,05:12:29,28.6,
2019-12-13,05:45:29,28.6,
2019-12-13,06:18:29,28.5,
2019-12-13,06:51:29,28.4,
2019-12-13,07:24:29,28.3,
2019-12-13,07:57:29,28.2,
2019-12-13,08:30:29,28.1,
2019-12-13,09:03:29,27.9,
2019-12-13,09:36:29,27.8,
2019-12-13,10:09:29,27.7,
2019-12-13,10:42:29,27.6,
2019-12-13,11:15:29,27.6,
2019-12-13,11:48:29,27.6,
2019-12-13,12:21:29,27.5,
2019-12-13,12:54:29,27.5,
2019-12-13,13:27:29,27.5,
2019-12-13,14:00:29,27.6,
2019-12-13,14:33:29,27.6,
2019-12-13,15:06:29,27.7,
2019-12-13,15:39:29,27.8,
2019-12-13,16:12:29,27.9,
2019-12-13,16:45:29,28.0,
2019-12-13,17:18:29,28.1,
2019-12-13,17:51:29,28.3,
2019-12-13,18:24:29,28.4,
2019-12-13,18:57:29,28.6,
2019-12-13,19:30:29,28.7,
2019-12-13,20:03:29,28.8,
2019-12-13,20:36:29,29.0,
2019-12-13,21:09:29,29.1,
2019-12-13,21:42:29,29.2,
2019-12-13,22:15:29,29.3,
2019-12-13,22:48:29,29.3,
2019-12-13,23:21:29,29.3,
2019-12-13,23:54:29,29.3,
2019-12-14,00:27:29,29.4,
2019-12-14,01:00:29,29.4,
2019-12-14,01:33:29,29.3,
2019-12-14,02:06:29,29.3,
2019-12-14,02:39:29,29.3,
2019-12-14,03:12:29,29.3,
2019-12-14,03:45:29,29.3,
2019-12-14,04:18:29,29.2,
2019-12-14,04:51:29,29.2,
2019-12-14,05:24:29,29.1,
2019-12-14,05:57:29,29.1,
2019-12-14,06:30:29,29.0,
2019-12-14,07:03:29,28.9,
2019-12-14,07:36:29,28.8,
2019-12-14,08:09:29,28.8,
2019-12-14,08:42:29,28.7,
2019-12-14,09:15:29,28.6,
2019-12-14,09:48:29,28.5,
2019-12-14,10:21:29,28.4,
2019-12-14,10:54:29,28.3,
2019-12-14,11:27:29,28.3,
2019-12-14,12:00:29,28.2,
2019-12-14,12:33:29,28.3,
2019-12-14,13:06:29,28.3,
2019-12-14,13:39:29,28.3,
2019-12-14,14:12:29,28.3,
2019-12-14,14:45:29,28.3,
2019-12-14,15:18:29,28.4,
2019-12-14,15:51:29,28.5,
2019-12-14,16:24:29,28.6,
2019-12-14,16:57:29,28.7,
2019-12-14,17:30:29,28.8,
2019-12-14,18:03:29,29.0,
2019-12-14,18:36:29,29.1,
2019-12-14,19:09:29,29.3,
2019-12-14,19:42:29,29.4,
2019-12-14,20:15:29,29.5,
2019-12-14,20:48:29,29.6,
2019-12-14,21:21:29,29.7,
2019-12-14,21:54:29,29.8,
2019-12-14,22:27:29,29.9,
2019-12-14,23:00:29,29.9,
2019-12-14,23:33:29,30.0,
2019-12-15,00:06:29,30.0,
2019-12-15,00:39:29,30.0,
2019-12-15,01:12:29,30.1,
2019-12-15,01:45:29,30.0,
2019-12-15,02:18:29,30.1,
2019-12-15,02:51:29,30.0,
2019-12-15,03:24:29,30.0,
2019-12-15,03:57:29,29.9,
2019-12-15,04:30:29,29.9,
2019-12-15,05:03:29,29.8,
2019-12-15,05:36:29,29.8,
2019-12-15,06:09:29,29.7,
