Date,Time (24hr UTC+00:00),Temperature (°C), Events 
2019-12-25,10:15:06,28.8,
2019-12-25,10:48:06,29.0,
2019-12-25,11:21:06,29.6,
2019-12-25,11:54:06,30.3,
2019-12-25,12:27:06,31.4,
2019-12-25,13:00:06,32.2,
2019-12-25,13:33:06,30.1,
2019-12-25,14:06:06,29.3,
2019-12-25,14:39:06,29.3,
2019-12-25,15:12:06,29.6,
2019-12-25,15:45:06,30.1,
2019-12-25,16:18:06,30.5,
2019-12-25,16:51:06,30.8,
2019-12-25,17:24:06,31.0,
2019-12-25,17:57:06,31.1,
2019-12-25,18:30:06,31.2,
2019-12-25,19:03:06,31.2,
2019-12-25,19:36:06,31.2,
2019-12-25,20:09:06,31.1,
2019-12-25,20:42:06,30.9,
2019-12-25,21:15:06,30.6,
2019-12-25,21:48:06,30.5,
2019-12-25,22:21:06,30.3,
2019-12-25,22:54:06,30.1,
2019-12-25,23:27:06,29.8,
2019-12-26,00:00:06,29.5,
2019-12-26,00:33:06,29.2,
2019-12-26,01:06:06,28.9,
2019-12-26,01:39:06,28.6,
2019-12-26,02:12:06,28.3,
2019-12-26,02:45:06,28.0,
2019-12-26,03:18:06,27.7,
2019-12-26,03:51:06,27.4,
2019-12-26,04:24:06,27.1,
2019-12-26,04:57:06,26.9,
2019-12-26,05:30:06,26.6,
2019-12-26,06:03:06,26.3,
2019-12-26,06:36:06,26.0,
2019-12-26,07:09:06,25.6,
2019-12-26,07:42:06,25.4,
2019-12-26,08:15:06,25.3,
2019-12-26,08:48:06,25.4,
2019-12-26,09:21:06,25.3,
2019-12-26,09:54:06,25.3,
2019-12-26,10:27:06,25.3,
2019-12-26,11:00:06,25.6,
2019-12-26,11:33:06,25.8,
2019-12-26,12:06:06,25.8,
2019-12-26,12:39:06,26.0,
2019-12-26,13:12:06,26.3,
2019-12-26,13:45:06,26.6,
2019-12-26,14:18:06,26.9,
2019-12-26,14:51:06,27.4,
2019-12-26,15:24:06,27.8,
2019-12-26,15:57:06,28.2,
2019-12-26,16:30:06,28.7,
2019-12-26,17:03:06,29.2,
2019-12-26,17:36:06,29.7,
2019-12-26,18:09:06,30.1,
2019-12-26,18:42:06,30.4,
2019-12-26,19:15:06,30.7,
2019-12-26,19:48:06,30.9,
2019-12-26,20:21:06,31.0,
2019-12-26,20:54:06,31.0,
2019-12-26,21:27:06,30.9,
2019-12-26,22:00:06,30.8,
2019-12-26,22:33:06,30.6,
2019-12-26,23:06:06,30.4,
2019-12-26,23:39:06,30.2,
2019-12-27,00:12:06,30.1,
2019-12-27,00:45:06,29.8,
2019-12-27,01:18:06,29.6,
2019-12-27,01:51:06,29.3,
2019-12-27,02:24:06,29.1,
2019-12-27,02:57:06,28.6,
2019-12-27,03:30:06,28.5,
2019-12-27,04:03:06,28.1,
2019-12-27,04:36:06,27.8,
2019-12-27,05:09:06,27.6,
2019-12-27,05:42:06,27.4,
2019-12-27,06:15:06,27.0,
2019-12-27,06:48:06,26.8,
2019-12-27,07:21:06,26.5,
2019-12-27,07:54:06,26.2,
2019-12-27,08:27:06,26.1,
2019-12-27,09:00:06,26.1,
2019-12-27,09:33:06,26.0,
2019-12-27,10:06:06,26.0,
2019-12-27,10:39:06,26.1,
2019-12-27,11:12:06,26.6,
2019-12-27,11:45:06,27.0,
2019-12-27,12:18:06,27.3,
2019-12-27,12:51:06,27.7,
2019-12-27,13:24:06,28.1,
2019-12-27,13:57:06,28.5,
2019-12-27,14:30:06,28.3,
2019-12-27,15:03:06,28.6,
2019-12-27,15:36:06,28.9,
2019-12-27,16:09:06,29.3,
2019-12-27,16:42:06,29.7,
2019-12-27,17:15:06,30.2,
2019-12-27,17:48:06,30.6,
2019-12-27,18:21:06,30.9,
2019-12-27,18:54:06,31.1,
2019-12-27,19:27:06,31.2,
2019-12-27,20:00:06,31.3,
2019-12-27,20:33:06,31.3,
2019-12-27,21:06:06,31.2,
2019-12-27,21:39:06,31.1,
2019-12-27,22:12:06,30.9,
2019-12-27,22:45:06,30.6,
2019-12-27,23:18:06,30.4,
2019-12-27,23:51:06,30.3,
2019-12-28,00:24:06,30.1,
2019-12-28,00:57:06,29.8,
2019-12-28,01:30:06,29.4,
2019-12-28,02:03:06,29.2,
2019-12-28,02:36:06,28.9,
2019-12-28,03:09:06,28.7,
2019-12-28,03:42:06,28.4,
2019-12-28,04:15:06,28.1,
2019-12-28,04:48:06,27.8,
2019-12-28,05:21:06,27.5,
2019-12-28,05:54:06,27.3,
2019-12-28,06:27:06,27.0,
2019-12-28,07:00:06,26.7,
2019-12-28,07:33:06,26.4,
2019-12-28,08:06:06,26.1,
2019-12-28,08:39:06,26.1,
2019-12-28,09:12:06,26.1,
2019-12-28,09:45:06,26.1,
2019-12-28,10:18:06,26.2,
2019-12-28,10:51:06,26.4,
2019-12-28,11:24:06,26.7,
2019-12-28,11:57:06,26.5,
2019-12-28,12:30:06,26.6,
2019-12-28,13:03:06,26.8,
2019-12-28,13:36:06,26.7,
2019-12-28,14:09:06,26.9,
2019-12-28,14:42:06,27.1,
2019-12-28,15:15:06,27.5,
2019-12-28,15:48:06,27.9,
2019-12-28,16:21:06,28.3,
2019-12-28,16:54:06,28.8,
2019-12-28,17:27:06,29.2,
2019-12-28,18:00:06,29.7,
2019-12-28,18:33:06,30.1,
2019-12-28,19:06:06,30.4,
2019-12-28,19:39:06,30.6,
2019-12-28,20:12:06,30.7,
2019-12-28,20:45:06,30.8,
2019-12-28,21:18:06,30.8,
2019-12-28,21:51:06,30.8,
2019-12-28,22:24:06,30.6,
2019-12-28,22:57:06,30.5,
2019-12-28,23:30:06,30.3,
2019-12-29,00:03:06,30.1,
2019-12-29,00:36:06,29.8,
2019-12-29,01:09:06,29.6,
2019-12-29,01:42:06,29.4,
2019-12-29,02:15:06,29.1,
2019-12-29,02:48:06,28.8,
2019-12-29,03:21:06,28.6,
2019-12-29,03:54:06,28.3,
2019-12-29,04:27:06,28.0,
2019-12-29,05:00:06,27.7,
2019-12-29,05:33:06,27.3,
2019-12-29,06:06:06,27.1,
2019-12-29,06:39:06,26.7,
2019-12-29,07:12:06,26.4,
2019-12-29,07:45:06,26.1,
2019-12-29,08:18:06,25.8,
2019-12-29,08:51:06,25.6,
2019-12-29,09:24:06,25.4,
2019-12-29,09:57:06,25.3,
2019-12-29,10:30:06,25.1,
2019-12-29,11:03:06,25.0,
2019-12-29,11:36:06,25.0,
2019-12-29,12:09:06,25.1,
2019-12-29,12:42:06,25.2,
2019-12-29,13:15:06,25.3,
2019-12-29,13:48:06,25.6,
2019-12-29,14:21:06,25.9,
2019-12-29,14:54:06,26.2,
2019-12-29,15:27:06,26.6,
2019-12-29,16:00:06,27.1,
2019-12-29,16:33:06,27.5,
2019-12-29,17:06:06,28.0,
2019-12-29,17:39:06,28.6,
2019-12-29,18:12:06,29.1,
2019-12-29,18:45:06,29.4,
2019-12-29,19:18:06,29.7,
2019-12-29,19:51:06,29.9,
2019-12-29,20:24:06,30.1,
2019-12-29,20:57:06,30.1,
2019-12-29,21:30:06,30.1,
2019-12-29,22:03:06,30.0,
2019-12-29,22:36:06,29.9,
2019-12-29,23:09:06,29.8,
2019-12-29,23:42:06,29.6,
2019-12-30,00:15:06,29.4,
2019-12-30,00:48:06,29.2,
2019-12-30,01:21:06,29.0,
2019-12-30,01:54:06,28.7,
2019-12-30,02:27:06,28.4,
2019-12-30,03:00:06,28.2,
2019-12-30,03:33:06,27.9,
2019-12-30,04:06:06,27.6,
2019-12-30,04:39:06,27.3,
2019-12-30,05:12:06,27.0,
2019-12-30,05:45:06,26.7,
2019-12-30,06:18:06,26.5,
2019-12-30,06:51:06,26.2,
2019-12-30,07:24:06,25.9,
2019-12-30,07:57:06,25.6,
2019-12-30,08:30:06,25.3,
2019-12-30,09:03:06,25.2,
2019-12-30,09:36:06,25.0,
2019-12-30,10:09:06,24.9,
2019-12-30,10:42:06,24.9,
2019-12-30,11:15:06,25.0,
2019-12-30,11:48:06,25.2,
2019-12-30,12:21:06,25.5,
2019-12-30,12:54:06,25.8,
2019-12-30,13:27:06,26.2,
2019-12-30,14:00:06,26.3,
2019-12-30,14:33:06,26.5,
2019-12-30,15:06:06,26.7,
2019-12-30,15:39:06,27.1,
2019-12-30,16:12:06,27.5,
2019-12-30,16:45:06,28.0,
2019-12-30,17:18:06,28.5,
2019-12-30,17:51:06,29.0,
2019-12-30,18:24:06,29.4,
2019-12-30,18:57:06,29.7,
2019-12-30,19:30:06,29.9,
2019-12-30,20:03:06,30.1,
2019-12-30,20:36:06,30.1,
2019-12-30,21:09:06,30.1,
2019-12-30,21:42:06,30.1,
2019-12-30,22:15:06,30.0,
2019-12-30,22:48:06,29.8,
2019-12-30,23:21:06,29.7,
2019-12-30,23:54:06,29.5,
2019-12-31,00:27:06,29.2,
2019-12-31,01:00:06,29.0,
2019-12-31,01:33:06,28.7,
2019-12-31,02:06:06,28.4,
2019-12-31,02:39:06,28.1,
2019-12-31,03:12:06,27.8,
2019-12-31,03:45:06,27.5,
2019-12-31,04:18:06,27.2,
2019-12-31,04:51:06,26.9,
2019-12-31,05:24:06,26.6,
2019-12-31,05:57:06,26.4,
2019-12-31,06:30:06,26.1,
2019-12-31,07:03:06,25.8,
2019-12-31,07:36:06,25.5,
2019-12-31,08:09:06,25.3,
2019-12-31,08:42:06,25.1,
2019-12-31,09:15:06,24.9,
2019-12-31,09:48:06,24.7,
2019-12-31,10:21:06,24.6,
2019-12-31,10:54:06,24.6,
2019-12-31,11:27:06,24.7,
2019-12-31,12:00:06,24.9,
2019-12-31,12:33:06,25.2,
2019-12-31,13:06:06,25.6,
2019-12-31,13:39:06,25.9,
2019-12-31,14:12:06,25.9,
2019-12-31,14:45:06,26.2,
2019-12-31,15:18:06,26.5,
2019-12-31,15:51:06,26.9,
2019-12-31,16:24:06,27.4,
2019-12-31,16:57:06,27.9,
2019-12-31,17:30:06,28.3,
2019-12-31,18:03:06,28.7,
2019-12-31,18:36:06,29.0,
2019-12-31,19:09:06,29.2,
2019-12-31,19:42:06,29.3,
2019-12-31,20:15:06,29.5,
2019-12-31,20:48:06,29.5,
2019-12-31,21:21:06,29.4,
2019-12-31,21:54:06,29.3,
2019-12-31,22:27:06,29.3,
2019-12-31,23:00:06,29.1,
2019-12-31,23:33:06,29.0,
2020-01-01,00:06:06,28.8,
2020-01-01,00:39:06,28.6,
2020-01-01,01:12:06,28.4,
2020-01-01,01:45:06,28.2,
2020-01-01,02:18:06,27.9,
2020-01-01,02:51:06,27.7,
2020-01-01,03:24:06,27.4,
2020-01-01,03:57:06,27.1,
2020-01-01,04:30:06,26.8,
2020-01-01,05:03:06,26.6,
2020-01-01,05:36:06,26.4,
2020-01-01,06:09:06,26.1,
2020-01-01,06:42:06,25.9,
2020-01-01,07:15:06,25.6,
2020-01-01,07:48:06,25.4,
2020-01-01,08:21:06,25.2,
2020-01-01,08:54:06,24.9,
2020-01-01,09:27:06,24.8,
2020-01-01,10:00:06,24.5,
2020-01-01,10:33:06,24.4,
2020-01-01,11:06:06,24.3,
2020-01-01,11:39:06,24.3,
2020-01-01,12:12:06,24.3,
2020-01-01,12:45:06,24.4,
2020-01-01,13:18:06,24.6,
2020-01-01,13:51:06,24.8,
2020-01-01,14:24:06,25.1,
2020-01-01,14:57:06,25.4,
2020-01-01,15:30:06,25.8,
2020-01-01,16:03:06,26.1,
2020-01-01,16:36:06,26.4,
2020-01-01,17:09:06,26.8,
2020-01-01,17:42:06,27.2,
2020-01-01,18:15:06,27.5,
2020-01-01,18:48:06,27.8,
2020-01-01,19:21:06,28.0,
2020-01-01,19:54:06,28.2,
2020-01-01,20:27:06,28.2,
2020-01-01,21:00:06,28.2,
2020-01-01,21:33:06,28.2,
2020-01-01,22:06:06,28.1,
2020-01-01,22:39:06,28.0,
2020-01-01,23:12:06,27.8,
2020-01-01,23:45:06,27.7,
2020-01-02,00:18:06,27.5,
2020-01-02,00:51:06,27.3,
2020-01-02,01:24:06,27.0,
2020-01-02,01:57:06,26.8,
2020-01-02,02:30:06,26.6,
2020-01-02,03:03:06,26.3,
2020-01-02,03:36:06,26.1,
2020-01-02,04:09:06,25.8,
2020-01-02,04:42:06,25.6,
2020-01-02,05:15:06,25.4,
2020-01-02,05:48:06,25.1,
2020-01-02,06:21:06,24.9,
2020-01-02,06:54:06,24.6,
2020-01-02,07:27:06,24.5,
2020-01-02,08:00:06,24.2,
2020-01-02,08:33:06,24.0,
2020-01-02,09:06:06,23.8,
2020-01-02,09:39:06,23.6,
2020-01-02,10:12:06,23.4,
2020-01-02,10:45:06,23.3,
2020-01-02,11:18:06,23.3,
2020-01-02,11:51:06,23.4,
2020-01-02,12:24:06,23.5,
2020-01-02,12:57:06,23.8,
2020-01-02,13:30:06,24.0,
2020-01-02,14:03:06,24.3,
2020-01-02,14:36:06,24.5,
2020-01-02,15:09:06,24.7,
2020-01-02,15:42:06,25.0,
2020-01-02,16:15:06,25.4,
2020-01-02,16:48:06,25.7,
2020-01-02,17:21:06,26.2,
2020-01-02,17:54:06,26.5,
2020-01-02,18:27:06,26.7,
2020-01-02,19:00:06,27.0,
2020-01-02,19:33:06,27.2,
2020-01-02,20:06:06,27.3,
2020-01-02,20:39:06,27.4,
2020-01-02,21:12:06,27.4,
2020-01-02,21:45:06,27.4,
2020-01-02,22:18:06,27.3,
2020-01-02,22:51:06,27.3,
2020-01-02,23:24:06,27.1,
2020-01-02,23:57:06,26.9,
2020-01-03,00:30:06,26.8,
2020-01-03,01:03:06,26.6,
2020-01-03,01:36:06,26.5,
2020-01-03,02:09:06,26.3,
2020-01-03,02:42:06,26.1,
2020-01-03,03:15:06,26.0,
2020-01-03,03:48:06,25.8,
2020-01-03,04:21:06,25.6,
2020-01-03,04:54:06,25.4,
2020-01-03,05:27:06,25.2,
2020-01-03,06:00:06,25.0,
2020-01-03,06:33:06,24.8,
2020-01-03,07:06:06,24.7,
2020-01-03,07:39:06,24.5,
2020-01-03,08:12:06,24.3,
2020-01-03,08:45:06,24.2,
2020-01-03,09:18:06,24.1,
2020-01-03,09:51:06,24.0,
2020-01-03,10:24:06,23.9,
2020-01-03,10:57:06,23.9,
2020-01-03,11:30:06,24.0,
2020-01-03,12:03:06,24.2,
2020-01-03,12:36:06,24.3,
2020-01-03,13:09:06,24.6,
2020-01-03,13:42:06,24.9,
2020-01-03,14:15:06,25.2,
2020-01-03,14:48:06,25.4,
2020-01-03,15:21:06,25.6,
2020-01-03,15:54:06,25.9,
2020-01-03,16:27:06,26.2,
2020-01-03,17:00:06,26.5,
2020-01-03,17:33:06,26.8,
2020-01-03,18:06:06,27.0,
2020-01-03,18:39:06,27.3,
2020-01-03,19:12:06,27.4,
2020-01-03,19:45:06,27.5,
2020-01-03,20:18:06,27.7,
2020-01-03,20:51:06,27.7,
2020-01-03,21:24:06,27.7,
2020-01-03,21:57:06,27.6,
2020-01-03,22:30:06,27.5,
2020-01-03,23:03:06,27.5,
2020-01-03,23:36:06,27.4,
2020-01-04,00:09:06,27.2,
2020-01-04,00:42:06,27.1,
2020-01-04,01:15:06,26.9,
2020-01-04,01:48:06,26.7,
2020-01-04,02:21:06,26.6,
2020-01-04,02:54:06,26.4,
2020-01-04,03:27:06,26.2,
2020-01-04,04:00:06,26.0,
2020-01-04,04:33:06,25.8,
2020-01-04,05:06:06,25.6,
2020-01-04,05:39:06,25.5,
2020-01-04,06:12:06,25.3,
2020-01-04,06:45:06,25.1,
2020-01-04,07:18:06,24.9,
2020-01-04,07:51:06,24.8,
2020-01-04,08:24:06,24.6,
2020-01-04,08:57:06,24.5,
2020-01-04,09:30:06,24.3,
2020-01-04,10:03:06,24.1,
2020-01-04,10:36:06,24.0,
2020-01-04,11:09:06,23.9,
2020-01-04,11:42:06,24.0,
2020-01-04,12:15:06,24.0,
2020-01-04,12:48:06,24.2,
2020-01-04,13:21:06,24.4,
2020-01-04,13:54:06,24.7,
2020-01-04,14:27:06,24.9,
2020-01-04,15:00:06,25.1,
2020-01-04,15:33:06,25.3,
2020-01-04,16:06:06,25.7,
2020-01-04,16:39:06,25.9,
2020-01-04,17:12:06,26.2,
2020-01-04,17:45:06,26.6,
2020-01-04,18:18:06,26.9,
2020-01-04,18:51:06,27.1,
2020-01-04,19:24:06,27.3,
2020-01-04,19:57:06,27.4,
2020-01-04,20:30:06,27.5,
2020-01-04,21:03:06,27.5,
2020-01-04,21:36:06,27.4,
2020-01-04,22:09:06,27.4,
2020-01-04,22:42:06,27.3,
2020-01-04,23:15:06,27.1,
2020-01-04,23:48:06,27.0,
2020-01-05,00:21:06,26.8,
2020-01-05,00:54:06,26.6,
2020-01-05,01:27:06,26.4,
2020-01-05,02:00:06,26.2,
2020-01-05,02:33:06,26.1,
2020-01-05,03:06:06,25.8,
2020-01-05,03:39:06,25.6,
2020-01-05,04:12:06,25.4,
2020-01-05,04:45:06,25.2,
2020-01-05,05:18:06,24.9,
2020-01-05,05:51:06,24.8,
2020-01-05,06:24:06,24.5,
2020-01-05,06:57:06,24.3,
2020-01-05,07:30:06,24.0,
2020-01-05,08:03:06,23.8,
2020-01-05,08:36:06,23.6,
2020-01-05,09:09:06,23.5,
2020-01-05,09:42:06,23.3,
2020-01-05,10:15:06,23.2,
2020-01-05,10:48:06,23.0,
2020-01-05,11:21:06,23.0,
2020-01-05,11:54:06,23.0,
2020-01-05,12:27:06,23.1,
2020-01-05,13:00:06,23.2,
2020-01-05,13:33:06,23.4,
2020-01-05,14:06:06,23.6,
2020-01-05,14:39:06,23.8,
2020-01-05,15:12:06,24.2,
2020-01-05,15:45:06,24.5,
2020-01-05,16:18:06,24.9,
2020-01-05,16:51:06,25.3,
2020-01-05,17:24:06,25.6,
2020-01-05,17:57:06,26.0,
2020-01-05,18:30:06,26.4,
2020-01-05,19:03:06,26.6,
2020-01-05,19:36:06,26.8,
2020-01-05,20:09:06,27.0,
2020-01-05,20:42:06,27.0,
2020-01-05,21:15:06,27.0,
2020-01-05,21:48:06,26.9,
2020-01-05,22:21:06,26.9,
2020-01-05,22:54:06,26.7,
2020-01-05,23:27:06,26.6,
2020-01-06,00:00:06,26.4,
2020-01-06,00:33:06,26.2,
2020-01-06,01:06:06,26.0,
2020-01-06,01:39:06,25.8,
2020-01-06,02:12:06,25.5,
2020-01-06,02:45:06,25.3,
2020-01-06,03:18:06,25.0,
2020-01-06,03:51:06,24.8,
2020-01-06,04:24:06,24.5,
2020-01-06,04:57:06,24.2,
2020-01-06,05:30:06,23.9,
2020-01-06,06:03:06,23.7,
2020-01-06,06:36:06,23.3,
2020-01-06,07:09:06,23.1,
2020-01-06,07:42:06,22.8,
2020-01-06,08:15:06,22.5,
2020-01-06,08:48:06,22.3,
2020-01-06,09:21:06,22.1,
2020-01-06,09:54:06,21.9,
2020-01-06,10:27:06,21.8,
2020-01-06,11:00:06,21.9,
2020-01-06,11:33:06,22.0,
2020-01-06,12:06:06,22.2,
2020-01-06,12:39:06,22.4,
2020-01-06,13:12:06,22.7,
2020-01-06,13:45:06,22.9,
2020-01-06,14:18:06,23.2,
2020-01-06,14:51:06,23.5,
2020-01-06,15:24:06,23.9,
2020-01-06,15:57:06,24.3,
2020-01-06,16:30:06,24.8,
2020-01-06,17:03:06,25.1,
2020-01-06,17:36:06,25.5,
2020-01-06,18:09:06,25.9,
2020-01-06,18:42:06,26.2,
2020-01-06,19:15:06,26.5,
2020-01-06,19:48:06,26.7,
2020-01-06,20:21:06,26.8,
2020-01-06,20:54:06,26.9,
2020-01-06,21:27:06,26.9,
2020-01-06,22:00:06,26.9,
2020-01-06,22:33:06,26.8,
2020-01-06,23:06:06,26.6,
2020-01-06,23:39:06,26.5,
2020-01-07,00:12:06,26.3,
2020-01-07,00:45:06,26.1,
2020-01-07,01:18:06,25.8,
2020-01-07,01:51:06,25.6,
2020-01-07,02:24:06,25.3,
2020-01-07,02:57:06,25.1,
2020-01-07,03:30:06,24.8,
2020-01-07,04:03:06,24.6,
2020-01-07,04:36:06,24.3,
2020-01-07,05:09:06,24.0,
2020-01-07,05:42:06,23.7,
2020-01-07,06:15:06,23.4,
2020-01-07,06:48:06,23.2,
2020-01-07,07:21:06,22.9,
2020-01-07,07:54:06,22.6,
2020-01-07,08:27:06,22.4,
2020-01-07,09:00:06,22.2,
2020-01-07,09:33:06,22.0,
2020-01-07,10:06:06,21.8,
2020-01-07,10:39:06,21.7,
2020-01-07,11:12:06,21.6,
2020-01-07,11:45:06,21.8,
2020-01-07,12:18:06,22.0,
2020-01-07,12:51:06,22.3,
2020-01-07,13:24:06,22.5,
2020-01-07,13:57:06,22.8,
2020-01-07,14:30:06,23.1,
2020-01-07,15:03:06,23.3,
2020-01-07,15:36:06,23.7,
2020-01-07,16:09:06,24.0,
2020-01-07,16:42:06,24.5,
2020-01-07,17:15:06,24.9,
2020-01-07,17:48:06,25.2,
2020-01-07,18:21:06,25.6,
2020-01-07,18:54:06,25.8,
2020-01-07,19:27:06,26.1,
2020-01-07,20:00:06,26.2,
2020-01-07,20:33:06,26.3,
2020-01-07,21:06:06,26.4,
2020-01-07,21:39:06,26.4,
2020-01-07,22:12:06,26.3,
2020-01-07,22:45:06,26.2,
2020-01-07,23:18:06,26.1,
2020-01-07,23:51:06,25.9,
2020-01-08,00:24:06,25.8,
2020-01-08,00:57:06,25.6,
2020-01-08,01:30:06,25.3,
2020-01-08,02:03:06,25.1,
2020-01-08,02:36:06,24.9,
2020-01-08,03:09:06,24.6,
2020-01-08,03:42:06,24.3,
2020-01-08,04:15:06,24.1,
2020-01-08,04:48:06,23.8,
2020-01-08,05:21:06,23.5,
2020-01-08,05:54:06,23.2,
2020-01-08,06:27:06,22.9,
2020-01-08,07:00:06,22.6,
2020-01-08,07:33:06,22.3,
2020-01-08,08:06:06,22.0,
2020-01-08,08:39:06,21.7,
2020-01-08,09:12:06,21.5,
2020-01-08,09:45:06,21.3,
2020-01-08,10:18:06,21.0,
2020-01-08,10:51:06,21.0,
2020-01-08,11:24:06,21.0,
2020-01-08,11:57:06,21.3,
2020-01-08,12:30:06,21.5,
2020-01-08,13:03:06,21.8,
2020-01-08,13:36:06,22.0,
2020-01-08,14:09:06,22.2,
2020-01-08,14:42:06,22.5,
2020-01-08,15:15:06,22.8,
2020-01-08,15:48:06,23.2,
2020-01-08,16:21:06,23.6,
2020-01-08,16:54:06,24.0,
2020-01-08,17:27:06,24.5,
2020-01-08,18:00:06,24.9,
2020-01-08,18:33:06,25.4,
2020-01-08,19:06:06,25.7,
2020-01-08,19:39:06,25.9,
2020-01-08,20:12:06,26.1,
2020-01-08,20:45:06,26.2,
2020-01-08,21:18:06,26.3,
2020-01-08,21:51:06,26.2,
2020-01-08,22:24:06,26.2,
2020-01-08,22:57:06,26.1,
2020-01-08,23:30:06,26.1,
2020-01-09,00:03:06,25.9,
2020-01-09,00:36:06,25.8,
2020-01-09,01:09:06,25.6,
2020-01-09,01:42:06,25.5,
2020-01-09,02:15:06,25.3,
2020-01-09,02:48:06,25.1,
2020-01-09,03:21:06,24.9,
2020-01-09,03:54:06,24.8,
2020-01-09,04:27:06,24.5,
2020-01-09,05:00:06,24.4,
2020-01-09,05:33:06,24.2,
2020-01-09,06:06:06,24.0,
2020-01-09,06:39:06,23.9,
2020-01-09,07:12:06,23.7,
2020-01-09,07:45:06,23.6,
2020-01-09,08:18:06,23.4,
2020-01-09,08:51:06,23.3,
2020-01-09,09:24:06,23.1,
2020-01-09,09:57:06,23.0,
2020-01-09,10:30:06,22.8,
2020-01-09,11:03:06,22.9,
2020-01-09,11:36:06,23.0,
2020-01-09,12:09:06,23.0,
2020-01-09,12:42:06,23.1,
2020-01-09,13:15:06,23.2,
2020-01-09,13:48:06,23.4,
2020-01-09,14:21:06,23.7,
2020-01-09,14:54:06,24.0,
2020-01-09,15:27:06,24.3,
2020-01-09,16:00:06,24.6,
2020-01-09,16:33:06,25.1,
2020-01-09,17:06:06,25.4,
2020-01-09,17:39:06,25.8,
2020-01-09,18:12:06,26.2,
2020-01-09,18:45:06,26.5,
2020-01-09,19:18:06,26.7,
2020-01-09,19:51:06,26.9,
2020-01-09,20:24:06,26.9,
2020-01-09,20:57:06,27.0,
2020-01-09,21:30:06,27.0,
2020-01-09,22:03:06,26.9,
2020-01-09,22:36:06,26.8,
2020-01-09,23:09:06,26.7,
2020-01-09,23:42:06,26.5,
2020-01-10,00:15:06,26.3,
2020-01-10,00:48:06,26.1,
2020-01-10,01:21:06,25.9,
2020-01-10,01:54:06,25.6,
2020-01-10,02:27:06,25.4,
2020-01-10,03:00:06,25.1,
2020-01-10,03:33:06,24.9,
2020-01-10,04:06:06,24.6,
2020-01-10,04:39:06,24.3,
2020-01-10,05:12:06,24.0,
2020-01-10,05:45:06,23.8,
2020-01-10,06:18:06,23.4,
2020-01-10,06:51:06,23.2,
2020-01-10,07:24:06,22.9,
2020-01-10,07:57:06,22.5,
2020-01-10,08:30:06,22.3,
2020-01-10,09:03:06,22.1,
2020-01-10,09:36:06,21.9,
2020-01-10,10:09:06,21.7,
2020-01-10,10:42:06,21.7,
2020-01-10,11:15:06,21.8,
2020-01-10,11:48:06,21.9,
2020-01-10,12:21:06,22.2,
2020-01-10,12:54:06,22.4,
2020-01-10,13:27:06,22.5,
2020-01-10,14:00:06,22.6,
2020-01-10,14:33:06,22.9,
2020-01-10,15:06:06,23.2,
2020-01-10,15:39:06,23.5,
2020-01-10,16:12:06,23.9,
2020-01-10,16:45:06,24.4,
2020-01-10,17:18:06,24.8,
2020-01-10,17:51:06,25.3,
2020-01-10,18:24:06,25.6,
2020-01-10,18:57:06,25.9,
2020-01-10,19:30:06,26.2,
2020-01-10,20:03:06,26.4,
2020-01-10,20:36:06,26.5,
2020-01-10,21:09:06,26.5,
2020-01-10,21:42:06,26.6,
2020-01-10,22:15:06,26.5,
2020-01-10,22:48:06,26.4,
2020-01-10,23:21:06,26.4,
2020-01-10,23:54:06,26.2,
2020-01-11,00:27:06,26.1,
2020-01-11,01:00:06,25.9,
2020-01-11,01:33:06,25.7,
2020-01-11,02:06:06,25.5,
2020-01-11,02:39:06,25.3,
2020-01-11,03:12:06,25.2,
2020-01-11,03:45:06,24.9,
2020-01-11,04:18:06,24.7,
2020-01-11,04:51:06,24.5,
2020-01-11,05:24:06,24.2,
2020-01-11,05:57:06,24.0,
2020-01-11,06:30:06,23.7,
2020-01-11,07:03:06,23.5,
2020-01-11,07:36:06,23.3,
2020-01-11,08:09:06,23.0,
2020-01-11,08:42:06,22.8,
2020-01-11,09:15:06,22.7,
2020-01-11,09:48:06,22.5,
2020-01-11,10:21:06,22.4,
2020-01-11,10:54:06,22.4,
2020-01-11,11:27:06,22.4,
2020-01-11,12:00:06,22.4,
2020-01-11,12:33:06,22.5,
2020-01-11,13:06:06,22.7,
2020-01-11,13:39:06,22.9,
2020-01-11,14:12:06,23.1,
2020-01-11,14:45:06,23.4,
2020-01-11,15:18:06,23.8,
2020-01-11,15:51:06,24.2,
2020-01-11,16:24:06,24.7,
2020-01-11,16:57:06,25.2,
2020-01-11,17:30:06,25.6,
2020-01-11,18:03:06,26.0,
2020-01-11,18:36:06,26.4,
2020-01-11,19:09:06,26.7,
2020-01-11,19:42:06,26.9,
2020-01-11,20:15:06,27.1,
2020-01-11,20:48:06,27.2,
2020-01-11,21:21:06,27.3,
2020-01-11,21:54:06,27.3,
2020-01-11,22:27:06,27.2,
2020-01-11,23:00:06,27.2,
2020-01-11,23:33:06,27.1,
2020-01-12,00:06:06,27.0,
2020-01-12,00:39:06,26.9,
2020-01-12,01:12:06,26.7,
2020-01-12,01:45:06,26.6,
2020-01-12,02:18:06,26.4,
2020-01-12,02:51:06,26.2,
2020-01-12,03:24:06,26.1,
2020-01-12,03:57:06,25.9,
2020-01-12,04:30:06,25.6,
